folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat15.csv,15____,65,1,1,C,Marios,306,13,1097.14,1157.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat15.csv,15____,65,1,1,C,Marios,306,14,1157.14,1217.14,2,3.33999999999992,0,0,0,0,0,0,1,2,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat15.csv,15____,65,1,1,C,Marios,306,15,1217.14,1277.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat15.csv,15____,65,1,1,C,Marios,306,16,1277.14,1337.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat15.csv,15____,65,1,1,C,Marios,306,17,1337.14,1397.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat15.csv,15____,65,1,1,C,Marios,306,18,1397.14,1457.14,1,1.16000000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat15.csv,15____,65,1,1,C,Marios,306,19,1457.14,1517.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat15.csv,15____,65,1,1,C,Marios,306,20,1517.14,1577.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat15.csv,15____,65,1,1,C,Marios,306,21,1577.14,1637.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat15.csv,15____,65,1,1,C,Marios,306,22,1637.14,1697.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat15.csv,15____,65,1,1,C,Marios,306,23,1697.14,1757.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat15.csv,15____,65,1,1,C,Marios,306,24,1757.14,1817.14,3,3.75999999999999,2,1.8599999999999,0,0,0,0,1,2,0,0,1,2,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat15.csv,15____,65,1,1,C,Marios,306,25,1817.14,1877.14,1,0.100000000000136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat15.csv,15____,65,1,1,C,Marios,306,26,1877.14,1937.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat15.csv,15____,65,1,1,C,Marios,306,27,1937.14,1997.14,1,0.0799999999999272,1,3.8599999999999,0,0,0,0,1,2,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat15.csv,15____,65,1,1,C,Marios,306,28,1997.14,2057.14,0,0,0,1.20000000000005,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat15.csv,15____,65,1,1,C,Marios,306,29,2057.14,2117.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat15.csv,15____,65,1,1,C,Marios,306,30,2117.14,2177.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
