Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,LLR_On,RLR_On,Mag_On,A4_On,LLR_Off,RLR_Off,Mag_Off,A4_Off
C,Marios,2,33,9,1,16____,63144,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,63172,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,65224,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,65247,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,66400,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,9,1,16____,66900,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,9,1,16____,67400,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,9,1,16____,69477,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,69479,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,69501,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,69510,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,72400,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,9,1,16____,72900,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,9,1,16____,73400,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,9,1,16____,74837,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,74859,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,33,9,1,16____,74862,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,76018,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,76033,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,76070,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,76085,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,76134,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,76176,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,33,9,1,16____,76185,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,76186,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,76193,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,76209,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,76261,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,77400,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,9,1,16____,77900,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,9,1,16____,78256,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,78397,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,78400,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,9,1,16____,83566,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,83661,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,84159,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,84187,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,84296,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,84400,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,9,1,16____,84525,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,84526,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,84668,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,84900,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,9,1,16____,85400,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,9,1,16____,85644,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,85883,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,85913,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,85917,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,85937,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,85941,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,87327,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,87336,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,87351,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,87353,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,87369,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,87385,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,87647,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,87796,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,87874,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,9,1,16____,87882,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,9,1,16____,90650,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,9,1,16____,91150,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,9,1,16____,91650,3,-1,0,0,0,0,0,0,0,0,0
