Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,LLR_On,RLR_On,Mag_On,A4_On,LLR_Off,RLR_Off,Mag_Off,A4_Off
C,Marios,2,32,12,1,14____,42823,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,42832,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,42854,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,42872,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,42911,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,43649,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,43669,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,43670,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,43680,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,44801,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,44840,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,44878,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,44902,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,45289,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,45291,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,32,12,1,14____,45311,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,46150,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,46318,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,46320,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,46650,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,47150,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,47875,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,47938,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,49489,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,49494,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,50650,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,51002,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,51009,2,0,0,0,0,1,0,0,0,1,0
C,Marios,2,32,12,1,14____,51011,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,51020,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,51051,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,51150,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,51650,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,52790,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,52878,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,52929,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,53027,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,53045,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,53076,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,55394,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,55427,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,56150,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,56640,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,56646,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,56650,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,56661,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,56672,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,56692,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,56704,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,57150,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,57991,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,58045,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,58095,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,58204,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,59773,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,59809,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,59841,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,59904,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,59911,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,59941,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,61240,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,61272,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,62400,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,62900,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,63400,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,64187,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,64261,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,64363,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,64371,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,64390,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,64445,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,66007,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,66084,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,66966,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,67017,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,68076,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,68097,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,69400,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,69900,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,70400,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,71095,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,71238,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,71314,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,71369,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,71376,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,71379,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,73600,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,73647,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,73680,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,73695,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,73892,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,73927,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,74465,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,74783,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,74903,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,74969,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,75105,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,75150,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,75285,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,75650,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,76003,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,76007,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,76029,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,76036,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,76037,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,76040,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,76042,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,76049,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,76056,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,76146,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,76150,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,76240,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,76242,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,76291,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,76296,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,76298,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,76385,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,76400,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,76426,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,76441,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,76459,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,76551,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,76571,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,78359,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,78374,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,79150,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,79650,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,80150,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,81740,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,81815,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,81926,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,81967,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,82978,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,83013,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,83715,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,83951,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,83957,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,84016,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,84123,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,84126,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,84128,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,84150,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,84154,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,84650,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,85150,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,85581,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,85707,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,85777,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,85790,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,85873,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,85892,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,85900,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,85930,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,86611,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,86621,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,87494,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,87501,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,88798,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,88826,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,89202,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,89213,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,90104,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,90137,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,90650,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,90725,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,90776,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,90866,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,90901,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,91150,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,12,1,14____,91237,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,91296,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,91462,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,91465,3,0,0,0,0,1,0,0,0,1,0
C,Marios,2,32,12,1,14____,91497,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,91507,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,12,1,14____,91520,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,12,1,14____,91650,3,-1,0,0,0,0,0,0,0,0,0
