Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,LLR_On,RLR_On,Mag_On,A4_On,LLR_Off,RLR_Off,Mag_Off,A4_Off
C,Marios,2,32,2,1,11____,90175,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,2,1,11____,90177,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,2,1,11____,90220,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,2,1,11____,90286,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,2,1,11____,90310,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,2,1,11____,90441,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,2,1,11____,90447,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,2,1,11____,90473,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,2,1,11____,90483,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,2,1,11____,90486,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,2,1,11____,90496,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,2,1,11____,90564,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,2,1,11____,90579,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,2,1,11____,90588,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,2,1,11____,90628,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,2,1,11____,90634,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,2,1,11____,90636,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,2,1,11____,90650,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,2,1,11____,90757,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,2,1,11____,90764,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,2,1,11____,90771,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,2,1,11____,90777,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,2,1,11____,90779,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,2,1,11____,90786,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,2,1,11____,90794,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,2,1,11____,90852,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,2,1,11____,90922,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,2,1,11____,90924,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,2,1,11____,90944,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,2,1,11____,90958,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,2,1,11____,91150,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,2,1,11____,91192,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,2,1,11____,91198,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,2,1,11____,91201,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,2,1,11____,91203,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,2,1,11____,91206,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,2,1,11____,91416,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,2,1,11____,91630,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,2,1,11____,91650,3,-1,0,0,0,0,0,0,0,0,0
