Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,LLR_On,RLR_On,Mag_On,A4_On,LLR_Off,RLR_Off,Mag_Off,A4_Off
C,Marios,2,33,13,1,41____,16033,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,16035,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,16036,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,16038,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,16041,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,16110,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,17500,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,18000,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,18500,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,19136,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,19139,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,33,13,1,41____,19143,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,33,13,1,41____,19205,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,19587,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,19595,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,19602,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,19697,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,21771,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,21824,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,23220,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,23265,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,23500,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,24000,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,24500,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,24809,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,24883,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,27161,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,27253,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,27339,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,27355,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,30172,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,30219,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,30500,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,31000,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,31500,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,35008,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,35076,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,35150,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,35171,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,35270,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,35404,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,35608,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,35630,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,35650,2,3,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,36150,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,37094,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,37216,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,37373,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,37452,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,38284,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,38429,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,39650,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,39915,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,39917,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,40150,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,40231,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,40311,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,40403,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,40481,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,40497,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,40650,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,40801,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,40805,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,40938,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,40941,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,40959,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,40968,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,41244,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,41769,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,41789,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,41956,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,41972,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,41979,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,42100,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,42116,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,42140,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,44941,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,44945,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,45147,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,45275,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,46138,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,46151,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,46650,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,47150,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,47392,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,47479,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,47579,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,47645,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,47646,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,47648,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,47650,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,47659,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,47667,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,47738,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,47769,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,47778,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,47786,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,47787,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,47791,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,47797,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,47818,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,47841,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,47843,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,47847,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,47852,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,50147,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,50185,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,50189,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,50192,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,33,13,1,41____,50199,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,50650,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,51150,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,51650,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,52478,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,52480,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,52482,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,52484,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,52485,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,52562,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,52696,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,52846,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,52849,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,52851,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,55477,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,55490,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,55900,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,56254,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,56294,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,56296,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,56339,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,56400,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,56472,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,56816,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,56900,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,56961,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,57025,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,57163,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,57180,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,59441,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,59549,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,59551,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,59568,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,59592,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,59605,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,59614,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,59708,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,60650,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,61150,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,61218,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,61346,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,61650,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,61842,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,61868,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,62033,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,62063,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,62086,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,62088,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,62333,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,62370,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,64200,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,64215,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,64334,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,64337,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,64342,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,64363,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,67150,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,67650,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,68150,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,68511,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,68595,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,68850,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,68858,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,68862,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,68875,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,68890,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,68947,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,68952,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,68955,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,68986,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,69030,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,71293,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,71340,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,72105,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,72425,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,72650,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,73150,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,73650,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,74295,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,74392,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,74599,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,74612,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,74613,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,74702,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,74932,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,75001,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,77021,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,77038,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,77041,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,77049,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,77068,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,77268,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,78028,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,78030,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,33,13,1,41____,78069,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,78400,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,78900,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,79037,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,79112,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,79400,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,79471,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,79502,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,79510,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,79589,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,79621,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,79625,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,79634,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,79689,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,33,13,1,41____,79693,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,79702,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,79780,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,33,13,1,41____,79797,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,79798,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,79828,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,79872,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,79875,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,79878,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,79883,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,80077,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,80087,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,80265,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,80305,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,80409,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,80426,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,80621,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,80628,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,81357,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,81388,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,82708,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,82733,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,83400,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,83900,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,84400,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,84897,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,84962,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,85414,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,85449,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,85488,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,85490,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,85563,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,85583,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,86101,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,86105,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,86107,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,86109,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,86208,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,86244,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,87053,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,87055,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,87059,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,87079,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,87080,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,87102,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,87244,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,87252,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,88979,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,88986,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,88990,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,89047,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,89407,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,89432,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,89626,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,89631,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,89632,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,89635,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,89637,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,89645,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,89648,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,89650,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,89659,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,89762,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,90650,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,91150,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,13,1,41____,91298,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,13,1,41____,91388,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,13,1,41____,91650,3,-1,0,0,0,0,0,0,0,0,0
