Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,LLR_On,RLR_On,Mag_On,A4_On,LLR_Off,RLR_Off,Mag_Off,A4_Off
C,Marios,2,33,1,1,15____,39750,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,40179,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,40245,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,40250,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,40295,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,40460,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,42808,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,42834,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,43582,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,43682,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,45061,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,45089,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,45230,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,45323,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,45500,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,46000,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,46500,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,50024,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,50073,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,50136,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,50141,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,50144,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,50241,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,51500,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,51803,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,51828,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,52000,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,52500,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,58750,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,59129,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,59134,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,59137,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,59193,2,0,0,0,0,1,0,0,0,1,0
C,Marios,2,33,1,1,15____,59250,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,59301,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,59305,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,59450,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,59593,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,59692,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,59750,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,59768,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,59771,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,59830,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,59832,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,59835,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,59837,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,61582,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,61609,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,61654,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,61854,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,64250,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,64750,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,64993,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,65111,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,65112,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,65114,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,65116,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,65250,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,65551,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,65667,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,65746,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,65783,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,65794,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,65834,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,65868,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,67369,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,67409,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,67427,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,67449,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,69750,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,70250,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,70750,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,72137,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,72145,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,33,1,1,15____,72153,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,72154,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,72157,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,72161,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,72243,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,72283,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,72357,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,73750,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,74250,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,74750,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,77111,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,77379,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,77576,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,77595,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,77730,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,77891,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,77907,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,78018,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,78580,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,78690,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,79863,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,79933,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,79985,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,80250,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,80657,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,80750,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,80896,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,80899,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,80901,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,81040,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,81070,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,81202,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,81250,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,82339,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,82344,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,82353,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,82364,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,82375,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,82377,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,82380,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,82498,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,82568,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,82591,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,82620,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,82625,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,82650,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,82654,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,82655,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,82657,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,82699,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,82705,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,82724,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,82726,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,82730,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,82741,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,82745,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,82764,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,82775,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,82778,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,82789,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,82803,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,82807,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,82812,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,82817,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,82820,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,82822,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,82831,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,82841,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,82874,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,83329,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,83568,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,83580,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,83660,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,83705,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,83709,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,83711,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,83718,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,83719,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,83863,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,83877,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,83879,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,85734,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,85881,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,86000,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,86500,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,86676,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,86680,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,86695,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,86698,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,86921,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,87000,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,87121,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,87229,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,87249,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,89243,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,33,1,1,15____,89277,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,33,1,1,15____,90650,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,91150,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,33,1,1,15____,91650,3,-1,0,0,0,0,0,0,0,0,0
