Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,LLR_On,RLR_On,Mag_On,A4_On,LLR_Off,RLR_Off,Mag_Off,A4_Off
C,Marios,2,32,13,1,35____,22750,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,23250,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,23252,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,23303,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,23750,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,26750,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,27250,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,27750,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,30441,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,30443,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,30444,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,30446,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,30449,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,30570,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,31837,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,31841,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,31845,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,31924,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,32153,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,32159,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,32161,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,32167,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,32304,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,32408,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,32621,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,32632,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,32695,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,32750,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,32780,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,32917,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,32928,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,33075,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,33088,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,33136,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,33171,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,33250,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,33439,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,33441,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,33453,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,33459,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,33543,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,33596,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,33750,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,33789,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,33853,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,33869,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,33881,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,33993,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,34007,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,34055,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,34124,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,34276,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,34279,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,34339,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,34344,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,32,13,1,35____,34386,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,35203,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,35358,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,35428,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,35440,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,36856,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,36858,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,36860,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,36871,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,37083,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,37148,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,37161,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,37371,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,38075,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,38160,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,39286,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,39413,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,40000,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,40500,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,41000,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,46212,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,46250,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,46271,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,46282,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,46321,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,46750,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,47250,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,51750,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,52250,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,52750,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,53034,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,53039,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,53045,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,53047,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,53055,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,53126,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,53435,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,53500,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,53852,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,54024,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,54221,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,54255,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,56400,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,56900,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,57400,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,60900,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,61400,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,61900,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,67900,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,68400,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,68900,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,72900,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,73400,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,73900,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,78400,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,78900,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,79400,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,85250,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,85258,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,85265,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,85345,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,85400,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,85604,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,85610,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,85614,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,85687,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,85900,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,85924,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,85932,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,85933,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,86002,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,86210,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,86280,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,86400,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,86575,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,86603,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,86645,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,86707,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,86806,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,86910,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,87076,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,87112,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,87115,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,87188,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,87193,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,87390,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,87571,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,87621,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,87646,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,87648,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,88247,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,13,1,35____,88521,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,13,1,35____,90650,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,91150,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,13,1,35____,91650,3,-1,0,0,0,0,0,0,0,0,0
