Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,LLR_On,RLR_On,Mag_On,A4_On,LLR_Off,RLR_Off,Mag_Off,A4_Off
C,Marios,2,32,10,1,12____,50845,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,50850,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,50865,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,50867,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,50933,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,51250,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,51750,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,52039,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,52121,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,52463,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,52468,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,52494,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,52501,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,52502,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,52556,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,52722,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,52724,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,52729,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,52778,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,52942,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,53007,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,53101,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,53112,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,53121,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,53250,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,53389,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,53441,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,53668,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,53786,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,54322,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,54336,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,54644,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,54774,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,56855,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,57010,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,57345,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,57353,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,57750,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,58250,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,58750,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,59429,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,59570,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,59579,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,59661,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,63250,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,63750,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,64250,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,67406,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,67408,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,67409,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,67478,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,67713,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,67850,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,67867,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,67869,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,67896,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,67911,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,68750,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,69250,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,69656,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,69750,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,69822,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,69891,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,70025,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,70114,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,70130,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,72780,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,72899,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,73094,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,73128,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,73400,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,73900,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,74400,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,78848,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,78855,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,78863,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,79105,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,79111,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,79157,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,79250,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,79346,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,79400,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,79530,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,79549,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,79900,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,80400,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,80922,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,80978,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,82593,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,82724,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,83400,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,83900,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,84400,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,85795,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,85862,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,85993,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,86200,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,86265,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,86312,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,86394,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,86460,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,88385,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,88456,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,88471,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,88486,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,88495,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,88501,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,88504,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,88518,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,88524,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,88530,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,88539,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,88547,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,88558,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,88562,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,88576,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,88579,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,88594,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,88598,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,88614,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,10,1,12____,88617,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,10,1,12____,90650,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,91150,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,10,1,12____,91650,3,-1,0,0,0,0,0,0,0,0,0
