Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,LLR_On,RLR_On,Mag_On,A4_On,LLR_Off,RLR_Off,Mag_Off,A4_Off
C,Marios,2,32,9,1,10____,24943,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,25516,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,25523,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,25525,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,25614,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,25956,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,25961,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,32,9,1,10____,25981,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,25991,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,26159,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,26164,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,26368,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,26477,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,26540,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,26599,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,26737,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,26747,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,26776,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,27029,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,27144,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,27173,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,27186,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,27187,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,27331,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,27346,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,27348,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,27351,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,27353,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,27364,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,27389,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,32,9,1,10____,27391,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,32,9,1,10____,27394,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,27397,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,27401,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,27403,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,27409,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,27414,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,27416,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,27423,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,27435,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,32,9,1,10____,27451,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,27500,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,28000,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,28500,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,30515,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,30544,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,30550,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,30617,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,30733,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,30744,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,30746,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,30748,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,32,9,1,10____,30752,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,30869,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,30974,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,30976,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,31004,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,31031,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,31067,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,31199,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,31317,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,32304,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,32306,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,32500,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,32985,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,33000,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,33109,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,33305,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,33308,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,33330,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,33347,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,33352,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,33355,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,33360,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,33374,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,33388,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,33500,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,33545,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,34492,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,34578,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,34580,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,34602,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,34663,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,34666,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,34669,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,34709,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,34710,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,34778,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,34814,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,34817,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,34840,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,34963,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,34990,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,35003,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,35004,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,35033,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,36556,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,36557,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,36645,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,36647,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,36648,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,36656,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,36669,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,36677,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,39500,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,40000,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,40500,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,41165,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,41306,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,41461,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,41600,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,42753,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,42852,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,42957,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,43132,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,43500,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,44000,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,44127,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,44136,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,44140,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,44445,3,0,0,0,0,1,0,0,0,1,0
C,Marios,2,32,9,1,10____,44500,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,44547,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,44761,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,44763,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,44850,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,44857,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,45506,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,45548,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,45592,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,45594,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,47392,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,47395,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,47479,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,47511,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,47892,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,47914,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,47992,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,47996,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,48030,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,48098,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,48111,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,48114,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,48203,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,48222,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,48234,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,48238,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,48246,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,48249,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,48251,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,48266,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,48750,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,48769,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,48820,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,49019,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,49039,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,49041,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,32,9,1,10____,49209,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,32,9,1,10____,49500,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,49742,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,49749,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,49759,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,49761,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,49765,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,50000,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,50312,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,50500,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,50567,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,50571,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,50573,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,50576,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,50758,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,50759,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,50801,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,51297,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,51320,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,53588,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,53616,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,54618,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,54644,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,54750,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,55236,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,55250,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,55265,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,55294,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,55351,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,55383,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,55408,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,55415,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,55685,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,55686,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,55688,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,55699,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,55737,3,0,0,0,0,1,0,0,0,1,0
C,Marios,2,32,9,1,10____,55750,3,1,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,55761,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,55764,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,55775,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,55780,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,32,9,1,10____,55839,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,55840,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,55923,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,56118,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,56186,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,57223,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,57480,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,57481,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,57506,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,58286,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,58313,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,58314,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,58347,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,58377,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,58443,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,60327,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,60436,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,60500,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,61000,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,61500,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,62327,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,62332,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,62333,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,62769,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,63677,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,63683,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,63685,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,63856,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,63858,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,63862,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,63869,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,63871,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,63906,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,63973,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,64042,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,64196,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,64459,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,64478,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,65037,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,65079,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,65088,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,65092,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,65174,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,65192,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,67750,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,67854,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,67891,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,68250,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,68750,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,9,1,10____,69006,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,69008,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,69009,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,69678,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,69719,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,69761,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,69762,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,69766,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,69770,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,69772,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,69773,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,69785,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,69860,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,9,1,10____,70129,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,9,1,10____,70150,1,0,0,0,0,1,0,0,0,0,0
