Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,LLR_On,RLR_On,Mag_On,A4_On,LLR_Off,RLR_Off,Mag_Off,A4_Off
C,Marios,2,32,6,1,36____,27933,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,27936,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,27948,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,28120,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,28944,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,28951,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,28953,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,29056,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,30500,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,31000,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,31500,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,32577,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,32582,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,32687,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,32706,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,32709,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,32757,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,32761,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,32821,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,32892,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,32907,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,32908,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,32909,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,32910,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,32913,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,35150,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,35650,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,36150,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,42150,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,42650,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,43150,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,43495,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,43503,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,43504,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,43507,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,43510,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,43597,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,43749,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,44039,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,44324,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,44390,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,44405,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,44523,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,44524,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,44533,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,44636,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,44647,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,44996,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,45050,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,46650,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,47150,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,47650,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,49271,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,49349,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,49362,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,49385,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,49437,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,49496,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,53900,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,54400,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,54900,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,56740,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,56743,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,56744,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,57007,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,57009,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,57028,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,57150,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,57184,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,59900,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,60400,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,60900,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,64377,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,64379,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,64384,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,64454,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,64522,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,64604,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,64729,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,64799,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,65150,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,65650,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,66150,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,68322,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,68387,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,68830,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,69062,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,69064,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,69070,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,69071,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,69076,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,71900,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,72400,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,72900,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,74152,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,74340,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,78900,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,79400,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,79900,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,84400,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,84900,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,85400,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,87795,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,87803,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,87807,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,87962,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,88005,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,88023,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,88024,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,88124,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,88992,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,89140,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,89141,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,89144,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,89175,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,89179,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,32,6,1,36____,89197,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,89199,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,89279,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,90650,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,90911,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,91075,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,91150,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,6,1,36____,91554,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,91591,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,6,1,36____,91594,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,6,1,36____,91650,3,-1,0,0,0,0,0,0,0,0,0
