folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur,counterbalancing,sex,Left_LeverCueID,Right_LeverCueID,CS_LeftLeverName,CS_RightLeverName,TestCondition,Test,Day,timebins_10,measure,Probability,Value,Freq
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat36.csv,36____,47,6,1,C,Marios,189,28,1620,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,M,Siren,Tone,B+-,A++--,P50_HighVsLow,Test1,Day13,3,LP,P50,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat36.csv,36____,47,6,1,C,Marios,189,28,1620,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,M,Siren,Tone,B+-,A++--,P50_HighVsLow,Test1,Day13,3,LP,P50,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat36.csv,36____,47,6,1,C,Marios,189,28,1620,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,M,Siren,Tone,B+-,A++--,P50_HighVsLow,Test1,Day13,3,CS,P50,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat36.csv,36____,47,6,1,C,Marios,189,28,1620,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,M,Siren,Tone,B+-,A++--,P50_HighVsLow,Test1,Day13,3,CS,P50,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat36.csv,36____,47,6,1,C,Marios,189,29,1680,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,M,Siren,Tone,B+-,A++--,P50_HighVsLow,Test1,Day13,3,LP,P50,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat36.csv,36____,47,6,1,C,Marios,189,29,1680,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,M,Siren,Tone,B+-,A++--,P50_HighVsLow,Test1,Day13,3,LP,P50,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat36.csv,36____,47,6,1,C,Marios,189,29,1680,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,M,Siren,Tone,B+-,A++--,P50_HighVsLow,Test1,Day13,3,CS,P50,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat36.csv,36____,47,6,1,C,Marios,189,29,1680,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,M,Siren,Tone,B+-,A++--,P50_HighVsLow,Test1,Day13,3,CS,P50,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat36.csv,36____,47,6,1,C,Marios,189,30,1740,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,M,Siren,Tone,B+-,A++--,P50_HighVsLow,Test1,Day13,3,LP,P50,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat36.csv,36____,47,6,1,C,Marios,189,30,1740,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,M,Siren,Tone,B+-,A++--,P50_HighVsLow,Test1,Day13,3,LP,P50,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat36.csv,36____,47,6,1,C,Marios,189,30,1740,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,M,Siren,Tone,B+-,A++--,P50_HighVsLow,Test1,Day13,3,CS,P50,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat36.csv,36____,47,6,1,C,Marios,189,30,1740,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,M,Siren,Tone,B+-,A++--,P50_HighVsLow,Test1,Day13,3,CS,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,LP,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,LP,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,CS,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,CS,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,2,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,LP,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,2,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,LP,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,2,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,CS,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,2,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,CS,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,3,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,LP,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,3,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,LP,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,3,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,CS,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,3,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,CS,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,4,180,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,LP,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,4,180,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,LP,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,4,180,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,CS,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,4,180,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,CS,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,5,240,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,LP,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,5,240,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,LP,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,5,240,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,CS,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,5,240,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,CS,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,6,300,360,4,0.839999999999975,1,7.63999999999999,0,0,0,0,2,2,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,LP,P50,High,4
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,6,300,360,4,0.839999999999975,1,7.63999999999999,0,0,0,0,2,2,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,LP,P50,Low,1
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,6,300,360,4,0.839999999999975,1,7.63999999999999,0,0,0,0,2,2,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,CS,P50,High,2
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,6,300,360,4,0.839999999999975,1,7.63999999999999,0,0,0,0,2,2,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,CS,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,7,360,420,1,3.75999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,LP,P50,High,1
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,7,360,420,1,3.75999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,LP,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,7,360,420,1,3.75999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,CS,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,7,360,420,1,3.75999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,CS,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,8,420,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,LP,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,8,420,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,LP,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,8,420,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,CS,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,8,420,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,CS,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,9,480,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,LP,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,9,480,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,LP,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,9,480,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,CS,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,9,480,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,CS,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,10,540,600,1,0.0599999999999454,0,0,0,0,0,0,1,1,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,LP,P50,High,1
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,10,540,600,1,0.0599999999999454,0,0,0,0,0,0,1,1,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,LP,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,10,540,600,1,0.0599999999999454,0,0,0,0,0,0,1,1,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,CS,P50,High,1
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,10,540,600,1,0.0599999999999454,0,0,0,0,0,0,1,1,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,1,CS,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,11,600,660,4,1.42000000000007,3,6.99999999999989,0,0,0,0,1,1,1,1,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,LP,P50,High,4
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,11,600,660,4,1.42000000000007,3,6.99999999999989,0,0,0,0,1,1,1,1,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,LP,P50,Low,3
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,11,600,660,4,1.42000000000007,3,6.99999999999989,0,0,0,0,1,1,1,1,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,CS,P50,High,1
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,11,600,660,4,1.42000000000007,3,6.99999999999989,0,0,0,0,1,1,1,1,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,CS,P50,Low,1
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,12,660,720,13,6.31999999999994,0,0,0,0,0,0,5,5,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,LP,P50,High,13
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,12,660,720,13,6.31999999999994,0,0,0,0,0,0,5,5,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,LP,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,12,660,720,13,6.31999999999994,0,0,0,0,0,0,5,5,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,CS,P50,High,5
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,12,660,720,13,6.31999999999994,0,0,0,0,0,0,5,5,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,CS,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,13,720,780,14,20.4400000000003,0,0,0,0,0,0,6,6,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,LP,P50,High,14
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,13,720,780,14,20.4400000000003,0,0,0,0,0,0,6,6,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,LP,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,13,720,780,14,20.4400000000003,0,0,0,0,0,0,6,6,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,CS,P50,High,6
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,13,720,780,14,20.4400000000003,0,0,0,0,0,0,6,6,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,CS,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,14,780,840,0,0,2,3.44000000000005,0,0,0,0,0,0,1,1,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,LP,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,14,780,840,0,0,2,3.44000000000005,0,0,0,0,0,0,1,1,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,LP,P50,Low,2
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,14,780,840,0,0,2,3.44000000000005,0,0,0,0,0,0,1,1,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,CS,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,14,780,840,0,0,2,3.44000000000005,0,0,0,0,0,0,1,1,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,CS,P50,Low,1
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,15,840,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,LP,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,15,840,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,LP,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,15,840,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,CS,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,15,840,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,CS,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,16,900,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,LP,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,16,900,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,LP,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,16,900,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,CS,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,16,900,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,CS,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,17,960,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,LP,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,17,960,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,LP,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,17,960,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,CS,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,17,960,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,CS,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,18,1020,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,LP,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,18,1020,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,LP,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,18,1020,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,CS,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,18,1020,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,CS,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,19,1080,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,LP,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,19,1080,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,LP,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,19,1080,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,CS,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,19,1080,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,CS,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,LP,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,LP,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,CS,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,2,CS,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,21,1200,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,3,LP,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,21,1200,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,3,LP,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,21,1200,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,3,CS,P50,High,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,21,1200,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,3,CS,P50,Low,0
Test2_Day13,CRFTest2P36,CRFTest2P36_Rat38.csv,38____,36,7,1,C,Marios,193,22,1260,1320,8,2.61999999999989,0,0,0,0,0,0,2,2,0,0,0,0,0,0,A,M,Click,Noise,A++--,B+-,P50_HighVsLow,Test2,Day13,3,LP,P50,High,8
