Stage,Day,subject,probability,magnitude,sex,CS_name,Period,MagEntries,MagDuration
2.ReAcquisition,14,12____,50,High,F,A++--,Pre,0.25,1.205000000000041
2.ReAcquisition,14,12____,50,High,F,A++--,CSPre,2,2.3349999999999236
2.ReAcquisition,14,12____,50,Low,F,B+-,CS,1.25,1.954999999999927
2.ReAcquisition,14,12____,50,Low,F,B+-,Post,0,2.3549999999999613
2.ReAcquisition,14,12____,50,Low,F,B+-,Pre,0.75,1.1599999999999682
2.ReAcquisition,14,12____,50,Low,F,B+-,CSPre,0.5,0.7949999999999589
2.ReAcquisition,14,12____,100,High,F,C++,CS,2,1.755000000000052
2.ReAcquisition,14,12____,100,High,F,C++,Post,3.25,2.234999999999957
2.ReAcquisition,14,12____,100,High,F,C++,Pre,0.25,1.259999999999991
2.ReAcquisition,14,12____,100,High,F,C++,CSPre,1.75,0.49500000000006117
2.ReAcquisition,14,12____,100,Low,F,D+,CS,1.75,4.129999999999939
2.ReAcquisition,14,12____,100,Low,F,D+,Post,0,2.5699999999999648
2.ReAcquisition,14,12____,100,Low,F,D+,Pre,0,1.3999999999999773
2.ReAcquisition,14,12____,100,Low,F,D+,CSPre,1.75,2.7299999999999613
2.ReAcquisition,14,13____,50,High,F,A++--,CS,3.25,3.9800000000001887
2.ReAcquisition,14,13____,50,High,F,A++--,Post,0.75,3.0200000000001523
2.ReAcquisition,14,13____,50,High,F,A++--,Pre,0.5,0.5450000000000159
2.ReAcquisition,14,13____,50,High,F,A++--,CSPre,2.75,3.435000000000173
2.ReAcquisition,14,13____,50,Low,F,B+-,CS,2,2.744999999999948
2.ReAcquisition,14,13____,50,Low,F,B+-,Post,1.25,2.424999999999926
2.ReAcquisition,14,13____,50,Low,F,B+-,Pre,0.25,1.5149999999999864
2.ReAcquisition,14,13____,50,Low,F,B+-,CSPre,1.75,1.2299999999999618
2.ReAcquisition,14,13____,100,High,F,C++,CS,3,3.1350000000000344
2.ReAcquisition,14,13____,100,High,F,C++,Post,0,4.970000000000027
2.ReAcquisition,14,13____,100,High,F,C++,Pre,0.25,1.7100000000000362
2.ReAcquisition,14,13____,100,High,F,C++,CSPre,2.75,1.4249999999999983
2.ReAcquisition,14,13____,100,Low,F,D+,CS,2.75,3.484999999999985
2.ReAcquisition,14,13____,100,Low,F,D+,Post,1.75,4.5499999999999545
2.ReAcquisition,14,13____,100,Low,F,D+,Pre,0.5,0.5550000000000067
2.ReAcquisition,14,13____,100,Low,F,D+,CSPre,2.25,2.9299999999999784
2.ReAcquisition,14,14____,50,High,F,A++--,CS,3.25,0.9000000000002186
2.ReAcquisition,14,14____,50,High,F,A++--,Post,1.25,1.9700000000000841
2.ReAcquisition,14,14____,50,High,F,A++--,Pre,1.5,0.36500000000006605
2.ReAcquisition,14,14____,50,High,F,A++--,CSPre,1.75,0.5350000000001526
2.ReAcquisition,14,14____,50,Low,F,B+-,CS,5.25,2.4850000000001553
2.ReAcquisition,14,14____,50,Low,F,B+-,Post,3,2.244999999999976
2.ReAcquisition,14,14____,50,Low,F,B+-,Pre,1.25,1.1499999999999773
2.ReAcquisition,14,14____,50,Low,F,B+-,CSPre,4,1.335000000000178
2.ReAcquisition,14,14____,100,High,F,C++,CS,4.75,1.220000000000113
2.ReAcquisition,14,14____,100,High,F,C++,Post,1,3.1049999999999898
2.ReAcquisition,14,14____,100,High,F,C++,Pre,0.75,0.8549999999999329
2.ReAcquisition,14,14____,100,High,F,C++,CSPre,4,0.36500000000018007
2.ReAcquisition,14,14____,100,Low,F,D+,CS,2.75,1.8699999999999906
2.ReAcquisition,14,14____,100,Low,F,D+,Post,3.5,1.4900000000000237
2.ReAcquisition,14,14____,100,Low,F,D+,Pre,0,0
2.ReAcquisition,14,14____,100,Low,F,D+,CSPre,2.75,1.8699999999999906
2.ReAcquisition,14,15____,50,High,F,A++--,CS,1.25,3.074999999999903
2.ReAcquisition,14,15____,50,High,F,A++--,Post,0.25,3.765000000000015
2.ReAcquisition,14,15____,50,High,F,A++--,Pre,0,0
2.ReAcquisition,14,15____,50,High,F,A++--,CSPre,1.25,3.074999999999903
2.ReAcquisition,14,15____,50,Low,F,B+-,CS,0.75,2.5250000000000625
2.ReAcquisition,14,15____,50,Low,F,B+-,Post,1.5,3.3249999999999886
2.ReAcquisition,14,15____,50,Low,F,B+-,Pre,0,0
2.ReAcquisition,14,15____,50,Low,F,B+-,CSPre,0.75,2.5250000000000625
2.ReAcquisition,14,15____,100,High,F,C++,CS,4,3.8700000000000045
2.ReAcquisition,14,15____,100,High,F,C++,Post,0.75,4.664999999999992
2.ReAcquisition,14,15____,100,High,F,C++,Pre,0,0
2.ReAcquisition,14,15____,100,High,F,C++,CSPre,4,3.8700000000000045
2.ReAcquisition,14,15____,100,Low,F,D+,CS,2.25,2.6749999999998693
2.ReAcquisition,14,15____,100,Low,F,D+,Post,2.5,3.4749999999999086
2.ReAcquisition,14,15____,100,Low,F,D+,Pre,0,0
2.ReAcquisition,14,15____,100,Low,F,D+,CSPre,2.25,2.6749999999998693
2.ReAcquisition,14,16____,50,High,F,A++--,CS,1.5,1.5500000000000327
2.ReAcquisition,14,16____,50,High,F,A++--,Post,1.25,1.5350000000000819
2.ReAcquisition,14,16____,50,High,F,A++--,Pre,0.75,0.30999999999994526
2.ReAcquisition,14,16____,50,High,F,A++--,CSPre,0.75,1.2400000000000875
2.ReAcquisition,14,16____,50,Low,F,B+-,CS,2,1.4999999999999145
2.ReAcquisition,14,16____,50,Low,F,B+-,Post,1,0.7600000000001045
2.ReAcquisition,14,16____,50,Low,F,B+-,Pre,0,0
2.ReAcquisition,14,16____,50,Low,F,B+-,CSPre,2,1.4999999999999145
2.ReAcquisition,14,16____,100,High,F,C++,CS,2.5,1.8149999999999975
2.ReAcquisition,14,16____,100,High,F,C++,Post,1.25,0.8400000000000887
2.ReAcquisition,14,16____,100,High,F,C++,Pre,0,0
2.ReAcquisition,14,16____,100,High,F,C++,CSPre,2.5,1.8149999999999975
2.ReAcquisition,14,16____,100,Low,F,D+,CS,2.5,2.625
2.ReAcquisition,14,16____,100,Low,F,D+,Post,1.5,1.0750000000000173
2.ReAcquisition,14,16____,100,Low,F,D+,Pre,0,0
2.ReAcquisition,14,16____,100,Low,F,D+,CSPre,2.5,2.625
2.ReAcquisition,14,34____,50,High,M,A++--,CS,1,2.5650000000000546
2.ReAcquisition,14,34____,50,High,M,A++--,Post,1.25,2.8149999999999977
2.ReAcquisition,14,34____,50,High,M,A++--,Pre,0,0
2.ReAcquisition,14,34____,50,High,M,A++--,CSPre,1,2.5650000000000546
2.ReAcquisition,14,34____,50,Low,M,B+-,CS,1.75,2.380000000000109
2.ReAcquisition,14,34____,50,Low,M,B+-,Post,0,0.00499999999999545
2.ReAcquisition,14,34____,50,Low,M,B+-,Pre,0,0
2.ReAcquisition,14,34____,50,Low,M,B+-,CSPre,1.75,2.380000000000109
2.ReAcquisition,14,34____,100,High,M,C++,CS,0.5,2.455000000000012
2.ReAcquisition,14,34____,100,High,M,C++,Post,2.5,1.2399999999999385
2.ReAcquisition,14,34____,100,High,M,C++,Pre,0,0
2.ReAcquisition,14,34____,100,High,M,C++,CSPre,0.5,2.455000000000012
2.ReAcquisition,14,34____,100,Low,M,D+,CS,0.75,1.8550000000000182
2.ReAcquisition,14,34____,100,Low,M,D+,Post,1,1.0100000000000198
2.ReAcquisition,14,34____,100,Low,M,D+,Pre,0,0
2.ReAcquisition,14,34____,100,Low,M,D+,CSPre,0.75,1.8550000000000182
2.ReAcquisition,14,35____,50,High,M,A++--,CS,0.75,1.9400000000000972
2.ReAcquisition,14,35____,50,High,M,A++--,Post,1,0.8599999999999709
2.ReAcquisition,14,35____,50,High,M,A++--,Pre,0,0
2.ReAcquisition,14,35____,50,High,M,A++--,CSPre,0.75,1.9400000000000972
2.ReAcquisition,14,35____,50,Low,M,B+-,CS,2.25,1.6099999999999712
2.ReAcquisition,14,35____,50,Low,M,B+-,Post,0.75,1.7050000000000267
2.ReAcquisition,14,35____,50,Low,M,B+-,Pre,0,0
2.ReAcquisition,14,35____,50,Low,M,B+-,CSPre,2.25,1.6099999999999712
2.ReAcquisition,14,35____,100,High,M,C++,CS,2.25,1.8100000000000591
2.ReAcquisition,14,35____,100,High,M,C++,Post,1,2.605000000000018
2.ReAcquisition,14,35____,100,High,M,C++,Pre,0,0
2.ReAcquisition,14,35____,100,High,M,C++,CSPre,2.25,1.8100000000000591
2.ReAcquisition,14,35____,100,Low,M,D+,CS,1,1.4699999999999989
2.ReAcquisition,14,35____,100,Low,M,D+,Post,0.5,0.7549999999999956
2.ReAcquisition,14,35____,100,Low,M,D+,Pre,0,0
2.ReAcquisition,14,35____,100,Low,M,D+,CSPre,1,1.4699999999999989
2.ReAcquisition,14,36____,50,High,M,A++--,CS,1.75,1.5950000000001414
2.ReAcquisition,14,36____,50,High,M,A++--,Post,0.5,2.735000000000099
2.ReAcquisition,14,36____,50,High,M,A++--,Pre,0.5,1.6149999999998954
2.ReAcquisition,14,36____,50,High,M,A++--,CSPre,1.25,-0.019999999999753992
2.ReAcquisition,14,36____,50,Low,M,B+-,CS,1.25,2.319999999999922
2.ReAcquisition,14,36____,50,Low,M,B+-,Post,0.75,1.4600000000000932
2.ReAcquisition,14,36____,50,Low,M,B+-,Pre,0,0
2.ReAcquisition,14,36____,50,Low,M,B+-,CSPre,1.25,2.319999999999922
2.ReAcquisition,14,36____,100,High,M,C++,CS,2.5,1.7550000000001087
2.ReAcquisition,14,36____,100,High,M,C++,Post,0.25,2.5950000000000273
2.ReAcquisition,14,36____,100,High,M,C++,Pre,0,0
2.ReAcquisition,14,36____,100,High,M,C++,CSPre,2.5,1.7550000000001087
2.ReAcquisition,14,36____,100,Low,M,D+,CS,2,2.4600000000001785
2.ReAcquisition,14,36____,100,Low,M,D+,Post,0.25,1.3050000000000637
2.ReAcquisition,14,36____,100,Low,M,D+,Pre,0,0.0399999999999635
2.ReAcquisition,14,36____,100,Low,M,D+,CSPre,2,2.420000000000215
2.ReAcquisition,14,37____,50,High,M,A++--,CS,2,2.7649999999999295
2.ReAcquisition,14,37____,50,High,M,A++--,Post,2,0.5600000000000592
2.ReAcquisition,14,37____,50,High,M,A++--,Pre,0,0.5900000000000317
2.ReAcquisition,14,37____,50,High,M,A++--,CSPre,2,2.1749999999998977
2.ReAcquisition,14,37____,50,Low,M,B+-,CS,1.5,1.4900000000000657
2.ReAcquisition,14,37____,50,Low,M,B+-,Post,0.75,0.3450000000000273
2.ReAcquisition,14,37____,50,Low,M,B+-,Pre,0.25,0.5049999999999953
2.ReAcquisition,14,37____,50,Low,M,B+-,CSPre,1.25,0.9850000000000704
2.ReAcquisition,14,37____,100,High,M,C++,CS,1.5,2.0450000000000443
2.ReAcquisition,14,37____,100,High,M,C++,Post,0,0
2.ReAcquisition,14,37____,100,High,M,C++,Pre,0.5,1.3449999999999989
2.ReAcquisition,14,37____,100,High,M,C++,CSPre,1,0.7000000000000455
2.ReAcquisition,14,37____,100,Low,M,D+,CS,2.25,2.515000000000072
2.ReAcquisition,14,37____,100,Low,M,D+,Post,1,0.6650000000000775
2.ReAcquisition,14,37____,100,Low,M,D+,Pre,0.25,2.5200000000000387
2.ReAcquisition,14,37____,100,Low,M,D+,CSPre,2,-0.004999999999966587
2.ReAcquisition,14,38____,50,High,M,A++--,CS,4,3.7249999999999943
2.ReAcquisition,14,38____,50,High,M,A++--,Post,0.75,3.124999999999929
2.ReAcquisition,14,38____,50,High,M,A++--,Pre,0.25,0.024999999999991473
2.ReAcquisition,14,38____,50,High,M,A++--,CSPre,3.75,3.700000000000003
2.ReAcquisition,14,38____,50,Low,M,B+-,CS,3.75,3.1250000000002274
2.ReAcquisition,14,38____,50,Low,M,B+-,Post,3.25,2.8099999999999454
2.ReAcquisition,14,38____,50,Low,M,B+-,Pre,0.75,1.0050000000000519
2.ReAcquisition,14,38____,50,Low,M,B+-,CSPre,3,2.1200000000001755
2.ReAcquisition,14,38____,100,High,M,C++,CS,2.75,1.8100000000000018
2.ReAcquisition,14,38____,100,High,M,C++,Post,1.75,4.724999999999909
2.ReAcquisition,14,38____,100,High,M,C++,Pre,0.25,0.9800000000000182
2.ReAcquisition,14,38____,100,High,M,C++,CSPre,2.5,0.8299999999999836
2.ReAcquisition,14,38____,100,Low,M,D+,CS,3.5,3.345000000000141
2.ReAcquisition,14,38____,100,Low,M,D+,Post,0.5,3.1150000000000375
2.ReAcquisition,14,38____,100,Low,M,D+,Pre,1,1.1950000000000216
2.ReAcquisition,14,38____,100,Low,M,D+,CSPre,2.5,2.1500000000001194
2.ReAcquisition,14,39____,50,High,M,A++--,CS,1.75,3.904999999999916
2.ReAcquisition,14,39____,50,High,M,A++--,Post,1.25,0.9700000000000273
2.ReAcquisition,14,39____,50,High,M,A++--,Pre,0,0
2.ReAcquisition,14,39____,50,High,M,A++--,CSPre,1.75,3.904999999999916
2.ReAcquisition,14,39____,50,Low,M,B+-,CS,3.5,3.4550000000000414
2.ReAcquisition,14,39____,50,Low,M,B+-,Post,0.25,0.4699999999999705
2.ReAcquisition,14,39____,50,Low,M,B+-,Pre,0.25,0.4199999999999875
2.ReAcquisition,14,39____,50,Low,M,B+-,CSPre,3.25,3.035000000000054
2.ReAcquisition,14,39____,100,High,M,C++,CS,1.25,3.25499999999991
2.ReAcquisition,14,39____,100,High,M,C++,Post,0,0.07000000000005
2.ReAcquisition,14,39____,100,High,M,C++,Pre,0,0
2.ReAcquisition,14,39____,100,High,M,C++,CSPre,1.25,3.25499999999991
2.ReAcquisition,14,39____,100,Low,M,D+,CS,2,2.6099999999999284
2.ReAcquisition,14,39____,100,Low,M,D+,Post,2,0.8050000000000637
2.ReAcquisition,14,39____,100,Low,M,D+,Pre,0,0
2.ReAcquisition,14,39____,100,Low,M,D+,CSPre,2,2.6099999999999284
2.ReAcquisition,14,40____,50,High,M,A++--,CS,2,3.334999999999923
2.ReAcquisition,14,40____,50,High,M,A++--,Post,1.25,0.7149999999999892
2.ReAcquisition,14,40____,50,High,M,A++--,Pre,0,0
2.ReAcquisition,14,40____,50,High,M,A++--,CSPre,2,3.334999999999923
2.ReAcquisition,14,40____,50,Low,M,B+-,CS,1.5,4.155000000000143
2.ReAcquisition,14,40____,50,Low,M,B+-,Post,3.5,3.169999999999761
2.ReAcquisition,14,40____,50,Low,M,B+-,Pre,0.5,0.16000000000008177
2.ReAcquisition,14,40____,50,Low,M,B+-,CSPre,1,3.9950000000000614
2.ReAcquisition,14,40____,100,High,M,C++,CS,0.75,4.269999999999925
2.ReAcquisition,14,40____,100,High,M,C++,Post,1.5,2.97500000000003
2.ReAcquisition,14,40____,100,High,M,C++,Pre,0,0
2.ReAcquisition,14,40____,100,High,M,C++,CSPre,0.75,4.269999999999925
2.ReAcquisition,14,40____,100,Low,M,D+,CS,1.75,3.7499999999998863
2.ReAcquisition,14,40____,100,Low,M,D+,Post,6.25,3.0799999999999277
2.ReAcquisition,14,40____,100,Low,M,D+,Pre,0,0.5699999999999363
2.ReAcquisition,14,40____,100,Low,M,D+,CSPre,1.75,3.17999999999995
2.ReAcquisition,14,41____,50,High,M,A++--,CS,0.75,3.9050000000001144
2.ReAcquisition,14,41____,50,High,M,A++--,Post,0.25,4.490000000000009
2.ReAcquisition,14,41____,50,High,M,A++--,Pre,0.25,0.02999999999997275
2.ReAcquisition,14,41____,50,High,M,A++--,CSPre,0.5,3.8750000000001417
2.ReAcquisition,14,41____,50,Low,M,B+-,CS,0.75,4.565000000000026
2.ReAcquisition,14,41____,50,Low,M,B+-,Post,0.75,3.710000000000044
2.ReAcquisition,14,41____,50,Low,M,B+-,Pre,0,0
2.ReAcquisition,14,41____,50,Low,M,B+-,CSPre,0.75,4.565000000000026
2.ReAcquisition,14,41____,100,High,M,C++,CS,1.25,3.095000000000112
2.ReAcquisition,14,41____,100,High,M,C++,Post,2.5,4.479999999999961
2.ReAcquisition,14,41____,100,High,M,C++,Pre,0,1.25
2.ReAcquisition,14,41____,100,High,M,C++,CSPre,1.25,1.845000000000112
2.ReAcquisition,14,41____,100,Low,M,D+,CS,0,5
2.ReAcquisition,14,41____,100,Low,M,D+,Post,2,3.8849999999999767
2.ReAcquisition,14,41____,100,Low,M,D+,Pre,0.25,0.14999999999997726
2.ReAcquisition,14,41____,100,Low,M,D+,CSPre,-0.25,4.850000000000023
2.ReAcquisition,14,9_____,50,High,F,A++--,CS,0.25,4.909999999999997
2.ReAcquisition,14,9_____,50,High,F,A++--,Post,0.5,4.030000000000058
2.ReAcquisition,14,9_____,50,High,F,A++--,Pre,0,0
2.ReAcquisition,14,9_____,50,High,F,A++--,CSPre,0.25,4.909999999999997
2.ReAcquisition,14,9_____,50,Low,F,B+-,CS,0,5
2.ReAcquisition,14,9_____,50,Low,F,B+-,Post,0.5,2.859999999999957
2.ReAcquisition,14,9_____,50,Low,F,B+-,Pre,0.25,0.8749999999999997
2.ReAcquisition,14,9_____,50,Low,F,B+-,CSPre,-0.25,4.125
2.ReAcquisition,14,9_____,100,High,F,C++,CS,0.5,3.6799999999999926
2.ReAcquisition,14,9_____,100,High,F,C++,Post,0.75,4.635000000000048
2.ReAcquisition,14,9_____,100,High,F,C++,Pre,0.25,0.37000000000000466
2.ReAcquisition,14,9_____,100,High,F,C++,CSPre,0.25,3.309999999999988
2.ReAcquisition,14,9_____,100,Low,F,D+,CS,2.25,4.0250000000000625
2.ReAcquisition,14,9_____,100,Low,F,D+,Post,0.25,4.5150000000001
2.ReAcquisition,14,9_____,100,Low,F,D+,Pre,1.25,1.2049999999999559
2.ReAcquisition,14,9_____,100,Low,F,D+,CSPre,1,2.820000000000107
2.ReAcquisition,15,10____,50,High,F,A++--,CS,4.5,3.069999999999994
2.ReAcquisition,15,10____,50,High,F,A++--,Post,2.5,2.140000000000043
2.ReAcquisition,15,10____,50,High,F,A++--,Pre,0,0
2.ReAcquisition,15,10____,50,High,F,A++--,CSPre,4.5,3.069999999999994
2.ReAcquisition,15,10____,50,Low,F,B+-,CS,4,2.989999999999843
2.ReAcquisition,15,10____,50,Low,F,B+-,Post,2,3.1949999999999723
2.ReAcquisition,15,10____,50,Low,F,B+-,Pre,0,0
2.ReAcquisition,15,10____,50,Low,F,B+-,CSPre,4,2.989999999999843
2.ReAcquisition,15,10____,100,High,F,C++,CS,2.5,4.084999999999809
2.ReAcquisition,15,10____,100,High,F,C++,Post,1,0.7600000000000762
2.ReAcquisition,15,10____,100,High,F,C++,Pre,0.25,0.1550000000000295
2.ReAcquisition,15,10____,100,High,F,C++,CSPre,2.25,3.9299999999997794
2.ReAcquisition,15,10____,100,Low,F,D+,CS,3.75,1.6999999999999038
2.ReAcquisition,15,10____,100,Low,F,D+,Post,1.5,4.169999999999916
2.ReAcquisition,15,10____,100,Low,F,D+,Pre,0,0
2.ReAcquisition,15,10____,100,Low,F,D+,CSPre,3.75,1.6999999999999038
2.ReAcquisition,15,11____,50,High,F,A++--,CS,0.5,4.845000000000027
2.ReAcquisition,15,11____,50,High,F,A++--,Post,1,4.794999999999845
2.ReAcquisition,15,11____,50,High,F,A++--,Pre,0,3.75
2.ReAcquisition,15,11____,50,High,F,A++--,CSPre,0.5,1.0950000000000273
2.ReAcquisition,15,11____,50,Low,F,B+-,CS,1.75,2.6099999999999994
2.ReAcquisition,15,11____,50,Low,F,B+-,Post,3,4.089999999999947
2.ReAcquisition,15,11____,50,Low,F,B+-,Pre,1.5,3.5
2.ReAcquisition,15,11____,50,Low,F,B+-,CSPre,0.25,-0.8900000000000006
2.ReAcquisition,15,11____,100,High,F,C++,CS,0.25,4.935000000000002
2.ReAcquisition,15,11____,100,High,F,C++,Post,0.5,4.969999999999914
2.ReAcquisition,15,11____,100,High,F,C++,Pre,1,4.694999999999936
2.ReAcquisition,15,11____,100,High,F,C++,CSPre,-0.75,0.24000000000006594
2.ReAcquisition,15,11____,100,Low,F,D+,CS,1.25,4.724999999999952
2.ReAcquisition,15,11____,100,Low,F,D+,Post,1,3.8600000000000847
2.ReAcquisition,15,11____,100,Low,F,D+,Pre,1,4.935000000000059
2.ReAcquisition,15,11____,100,Low,F,D+,CSPre,0.25,-0.21000000000010743
2.ReAcquisition,15,12____,50,High,F,A++--,CS,1.25,3.3299999999999272
2.ReAcquisition,15,12____,50,High,F,A++--,Post,0.75,3.9999999999998863
2.ReAcquisition,15,12____,50,High,F,A++--,Pre,0,1.25
2.ReAcquisition,15,12____,50,High,F,A++--,CSPre,1.25,2.0799999999999272
2.ReAcquisition,15,12____,50,Low,F,B+-,CS,1.75,1.9949999999997847
2.ReAcquisition,15,12____,50,Low,F,B+-,Post,1,3.060000000000045
2.ReAcquisition,15,12____,50,Low,F,B+-,Pre,0,0
2.ReAcquisition,15,12____,50,Low,F,B+-,CSPre,1.75,1.9949999999997847
2.ReAcquisition,15,12____,100,High,F,C++,CS,2,2.414999999999921
2.ReAcquisition,15,12____,100,High,F,C++,Post,1.75,3.870000000000033
2.ReAcquisition,15,12____,100,High,F,C++,Pre,0,0
2.ReAcquisition,15,12____,100,High,F,C++,CSPre,2,2.414999999999921
2.ReAcquisition,15,12____,100,Low,F,D+,CS,0.5,4.975000000000023
2.ReAcquisition,15,12____,100,Low,F,D+,Post,2,2.9850000000000994
2.ReAcquisition,15,12____,100,Low,F,D+,Pre,0.25,0.214999999999975
2.ReAcquisition,15,12____,100,Low,F,D+,CSPre,0.25,4.760000000000048
2.ReAcquisition,15,13____,50,High,F,A++--,CS,5,3.734999999999815
2.ReAcquisition,15,13____,50,High,F,A++--,Post,0.75,3.570000000000022
2.ReAcquisition,15,13____,50,High,F,A++--,Pre,0.25,0.16999999999995924
2.ReAcquisition,15,13____,50,High,F,A++--,CSPre,4.75,3.564999999999856
2.ReAcquisition,15,13____,50,Low,F,B+-,CS,2.25,3.160000000000096
2.ReAcquisition,15,13____,50,Low,F,B+-,Post,1.75,3.069999999999993
2.ReAcquisition,15,13____,50,Low,F,B+-,Pre,0,0
2.ReAcquisition,15,13____,50,Low,F,B+-,CSPre,2.25,3.160000000000096
2.ReAcquisition,15,13____,100,High,F,C++,CS,1,2.2800000000000225
2.ReAcquisition,15,13____,100,High,F,C++,Post,0,3.75
2.ReAcquisition,15,13____,100,High,F,C++,Pre,1.5,0.37499999999995726
2.ReAcquisition,15,13____,100,High,F,C++,CSPre,-0.5,1.905000000000065
2.ReAcquisition,15,13____,100,Low,F,D+,CS,2,3.0449999999999022
2.ReAcquisition,15,13____,100,Low,F,D+,Post,1.75,4.634999999999991
2.ReAcquisition,15,13____,100,Low,F,D+,Pre,0.25,1.0149999999999864
2.ReAcquisition,15,13____,100,Low,F,D+,CSPre,1.75,2.029999999999916
2.ReAcquisition,15,14____,50,High,F,A++--,CS,3.5,1.5500000000000111
2.ReAcquisition,15,14____,50,High,F,A++--,Post,1.5,2.1700000000000443
2.ReAcquisition,15,14____,50,High,F,A++--,Pre,1,1.2649999999999295
2.ReAcquisition,15,14____,50,High,F,A++--,CSPre,2.5,0.28500000000008163
2.ReAcquisition,15,14____,50,Low,F,B+-,CS,3.75,3.1949999999998657
2.ReAcquisition,15,14____,50,Low,F,B+-,Post,1.5,2.934999999999917
2.ReAcquisition,15,14____,50,Low,F,B+-,Pre,0.75,0.5
2.ReAcquisition,15,14____,50,Low,F,B+-,CSPre,3,2.6949999999998657
2.ReAcquisition,15,14____,100,High,F,C++,CS,3.75,2.86
2.ReAcquisition,15,14____,100,High,F,C++,Post,2,3.689999999999827
2.ReAcquisition,15,14____,100,High,F,C++,Pre,0.25,0.16000000000001074
2.ReAcquisition,15,14____,100,High,F,C++,CSPre,3.5,2.699999999999989
2.ReAcquisition,15,14____,100,Low,F,D+,CS,3.25,1.079999999999899
2.ReAcquisition,15,14____,100,Low,F,D+,Post,0.5,1.3349999999999227
2.ReAcquisition,15,14____,100,Low,F,D+,Pre,0.5,1.1949999999999363
2.ReAcquisition,15,14____,100,Low,F,D+,CSPre,2.75,-0.1150000000000373
2.ReAcquisition,15,15____,50,High,F,A++--,CS,1.25,3.0949999999998994
2.ReAcquisition,15,15____,50,High,F,A++--,Post,0.25,2.819999999999993
2.ReAcquisition,15,15____,50,High,F,A++--,Pre,1.5,0.9849999999999994
2.ReAcquisition,15,15____,50,High,F,A++--,CSPre,-0.25,2.1099999999999
2.ReAcquisition,15,15____,50,Low,F,B+-,CS,0.75,2.0500000000000185
2.ReAcquisition,15,15____,50,Low,F,B+-,Post,0.75,2.72999999999993
2.ReAcquisition,15,15____,50,Low,F,B+-,Pre,0,0.33000000000004104
2.ReAcquisition,15,15____,50,Low,F,B+-,CSPre,0.75,1.7199999999999775
2.ReAcquisition,15,15____,100,High,F,C++,CS,2,4.590000000000003
2.ReAcquisition,15,15____,100,High,F,C++,Post,2.75,4.240000000000094
2.ReAcquisition,15,15____,100,High,F,C++,Pre,0,0
2.ReAcquisition,15,15____,100,High,F,C++,CSPre,2,4.590000000000003
2.ReAcquisition,15,15____,100,Low,F,D+,CS,3.5,2.4400000000000546
2.ReAcquisition,15,15____,100,Low,F,D+,Post,0,2.625
2.ReAcquisition,15,15____,100,Low,F,D+,Pre,0.25,0.7900000000000206
2.ReAcquisition,15,15____,100,Low,F,D+,CSPre,3.25,1.650000000000034
2.ReAcquisition,15,16____,50,High,F,A++--,CS,4.5,2.690000000000083
2.ReAcquisition,15,16____,50,High,F,A++--,Post,2,2.0499999999998977
2.ReAcquisition,15,16____,50,High,F,A++--,Pre,0.75,2.165000000000021
2.ReAcquisition,15,16____,50,High,F,A++--,CSPre,3.75,0.5250000000000621
2.ReAcquisition,15,16____,50,Low,F,B+-,CS,2,2.534999999999961
2.ReAcquisition,15,16____,50,Low,F,B+-,Post,2,1.9499999999999884
2.ReAcquisition,15,16____,50,Low,F,B+-,Pre,0.25,0.9149999999999635
2.ReAcquisition,15,16____,50,Low,F,B+-,CSPre,1.75,1.6199999999999974
2.ReAcquisition,15,16____,100,High,F,C++,CS,2.75,1.87499999999983
2.ReAcquisition,15,16____,100,High,F,C++,Post,2.25,3.3700000000000614
2.ReAcquisition,15,16____,100,High,F,C++,Pre,1,1.105000000000075
2.ReAcquisition,15,16____,100,High,F,C++,CSPre,1.75,0.7699999999997549
2.ReAcquisition,15,16____,100,Low,F,D+,CS,4,2.065000000000069
2.ReAcquisition,15,16____,100,Low,F,D+,Post,0.75,1.2399999999999947
2.ReAcquisition,15,16____,100,Low,F,D+,Pre,0.25,0.40500000000000114
2.ReAcquisition,15,16____,100,Low,F,D+,CSPre,3.75,1.6600000000000676
2.ReAcquisition,15,34____,50,High,M,A++--,CS,2,2.1849999999999166
2.ReAcquisition,15,34____,50,High,M,A++--,Post,0.25,2.019999999999982
2.ReAcquisition,15,34____,50,High,M,A++--,Pre,0,0
2.ReAcquisition,15,34____,50,High,M,A++--,CSPre,2,2.1849999999999166
2.ReAcquisition,15,34____,50,Low,M,B+-,CS,1.5,3.3100000000000875
2.ReAcquisition,15,34____,50,Low,M,B+-,Post,2.5,1.6349999999998204
2.ReAcquisition,15,34____,50,Low,M,B+-,Pre,0.25,0.030000000000001248
2.ReAcquisition,15,34____,50,Low,M,B+-,CSPre,1.25,3.2800000000000864
2.ReAcquisition,15,34____,100,High,M,C++,CS,1,2.0400000000000205
2.ReAcquisition,15,34____,100,High,M,C++,Post,0.75,0.7250000000000227
2.ReAcquisition,15,34____,100,High,M,C++,Pre,1.5,0.44499999999993634
2.ReAcquisition,15,34____,100,High,M,C++,CSPre,-0.5,1.5950000000000841
2.ReAcquisition,15,34____,100,Low,M,D+,CS,1.25,2.25499999999991
2.ReAcquisition,15,34____,100,Low,M,D+,Post,2,0.7499999999998437
2.ReAcquisition,15,34____,100,Low,M,D+,Pre,0.25,0.06499999999999775
