Day,subject,Outcome,CSPair,CS_name,Period,MagEntries,MagDuration
2,7_____,O2,CD,D_O2,CSPre,-0.6666666666666667,0.09666666666656942
2,8_____,O1,AB,A_O1,CS,2.5,4.139999999999958
2,8_____,O1,AB,A_O1,Post,2.166666666666667,2.549999999999959
2,8_____,O1,AB,A_O1,Pre,0.8333333333333333,1.3500000000000134
2,8_____,O1,AB,A_O1,CSPre,1.6666666666666667,2.7899999999999445
2,8_____,O1,CD,C_O1,CS,2,3.8900000000000245
2,8_____,O1,CD,C_O1,Post,3.1666666666666665,4.526666666666718
2,8_____,O1,CD,C_O1,Pre,1.3333333333333333,4.01666666666669
2,8_____,O1,CD,C_O1,CSPre,0.6666666666666667,-0.12666666666666515
2,8_____,O2,AB,B_O2,CS,2,3.2699999999999245
2,8_____,O2,AB,B_O2,Post,3.5,4.029999999999975
2,8_____,O2,AB,B_O2,Pre,0.3333333333333333,1.0066666666666984
2,8_____,O2,AB,B_O2,CSPre,1.6666666666666667,2.263333333333226
2,8_____,O2,CD,D_O2,CS,1.8333333333333333,5.056666666666596
2,8_____,O2,CD,D_O2,Post,2.6666666666666665,5.943333333333413
2,8_____,O2,CD,D_O2,Pre,0.8333333333333333,0.7866666666666808
2,8_____,O2,CD,D_O2,CSPre,1,4.269999999999914
3,1_____,O1,AB,A_O1,CS,3.1666666666666665,5.916666666666619
3,1_____,O1,AB,A_O1,Post,2.833333333333333,6.216666666666716
3,1_____,O1,AB,A_O1,Pre,0.6666666666666666,0.979999999999952
3,1_____,O1,AB,A_O1,CSPre,2.5,4.936666666666667
3,1_____,O1,CD,C_O1,CS,2.166666666666667,3.799999999999997
3,1_____,O1,CD,C_O1,Post,2.5,5.3533333333332775
3,1_____,O1,CD,C_O1,Pre,1,0.6233333333332781
3,1_____,O1,CD,C_O1,CSPre,1.166666666666667,3.176666666666719
3,1_____,O2,AB,B_O2,CS,2.833333333333333,3.5166666666666426
3,1_____,O2,AB,B_O2,Post,2.166666666666667,4.606666666666797
3,1_____,O2,AB,B_O2,Pre,0.3333333333333333,0.21333333333334764
3,1_____,O2,AB,B_O2,CSPre,2.4999999999999996,3.303333333333295
3,1_____,O2,CD,D_O2,CS,2.6666666666666665,3.886666666666656
3,1_____,O2,CD,D_O2,Post,4.166666666666667,4.423333333333279
3,1_____,O2,CD,D_O2,Pre,0.5,1.9033333333333267
3,1_____,O2,CD,D_O2,CSPre,2.1666666666666665,1.9833333333333294
3,2_____,O1,AB,A_O1,CS,3.333333333333333,3.830000000000155
3,2_____,O1,AB,A_O1,Post,3,5.726666666666574
3,2_____,O1,AB,A_O1,Pre,0.8333333333333333,1.636666666666675
3,2_____,O1,AB,A_O1,CSPre,2.5,2.19333333333348
3,2_____,O1,CD,C_O1,CS,2.6666666666666665,2.7300000000000373
3,2_____,O1,CD,C_O1,Post,2.833333333333333,4.423333333333346
3,2_____,O1,CD,C_O1,Pre,0.5,0.3266666666666917
3,2_____,O1,CD,C_O1,CSPre,2.1666666666666665,2.4033333333333458
3,2_____,O2,AB,B_O2,CS,1.6666666666666665,1.7233333333332912
3,2_____,O2,AB,B_O2,Post,4.166666666666667,4.976666666666669
3,2_____,O2,AB,B_O2,Pre,0.6666666666666666,0.8899999999999674
3,2_____,O2,AB,B_O2,CSPre,0.9999999999999999,0.8333333333333238
3,2_____,O2,CD,D_O2,CS,2.166666666666667,2.346666666666775
3,2_____,O2,CD,D_O2,Post,5.166666666666667,5.4100000000000055
3,2_____,O2,CD,D_O2,Pre,1.5,1.0633333333332333
3,2_____,O2,CD,D_O2,CSPre,0.666666666666667,1.2833333333335417
3,26____,O1,AB,A_O1,CS,4,4.129999999999825
3,26____,O1,AB,A_O1,Post,2.6666666666666665,4.896666666666723
3,26____,O1,AB,A_O1,Pre,1.3333333333333333,1.0566666666667288
3,26____,O1,AB,A_O1,CSPre,2.666666666666667,3.073333333333096
3,26____,O1,CD,C_O1,CS,3.1666666666666665,3.9133333333332225
3,26____,O1,CD,C_O1,Post,3.5,4.963333333333405
3,26____,O1,CD,C_O1,Pre,2.5,3.1266666666667406
3,26____,O1,CD,C_O1,CSPre,0.6666666666666665,0.7866666666664819
3,26____,O2,AB,B_O2,CS,4,4.640000000000173
3,26____,O2,AB,B_O2,Post,3,5.930000000000035
3,26____,O2,AB,B_O2,Pre,1,1.8633333333333677
3,26____,O2,AB,B_O2,CSPre,3,2.776666666666805
3,26____,O2,CD,D_O2,CS,2.166666666666667,2.2033333333334233
3,26____,O2,CD,D_O2,Post,2.3333333333333335,4.313333333333371
3,26____,O2,CD,D_O2,Pre,0.5,0.3866666666666938
3,26____,O2,CD,D_O2,CSPre,1.666666666666667,1.8166666666667295
3,27____,O1,AB,A_O1,CS,3.5,4.339999999999956
3,27____,O1,AB,A_O1,Post,2.3333333333333335,4.060000000000031
3,27____,O1,AB,A_O1,Pre,0,0
3,27____,O1,AB,A_O1,CSPre,3.5,4.339999999999956
3,27____,O1,CD,C_O1,CS,2.166666666666667,4.263333333333415
3,27____,O1,CD,C_O1,Post,3.5,4.1766666666668115
3,27____,O1,CD,C_O1,Pre,0.6666666666666666,0.40000000000003416
3,27____,O1,CD,C_O1,CSPre,1.5000000000000004,3.8633333333333812
3,27____,O2,AB,B_O2,CS,2.5,3.5833333333332487
3,27____,O2,AB,B_O2,Post,3.6666666666666665,5.2366666666666974
3,27____,O2,AB,B_O2,Pre,0.3333333333333333,0.37333333333333485
3,27____,O2,AB,B_O2,CSPre,2.1666666666666665,3.209999999999914
3,27____,O2,CD,D_O2,CS,1.3333333333333333,2.3033333333333323
3,27____,O2,CD,D_O2,Post,3.5,3.496666666666632
3,27____,O2,CD,D_O2,Pre,0.6666666666666666,0.533333333333341
3,27____,O2,CD,D_O2,CSPre,0.6666666666666666,1.7699999999999914
3,28____,O1,AB,A_O1,CS,2.833333333333333,2.1699999999999218
3,28____,O1,AB,A_O1,Post,2.6666666666666665,4.706666666666669
3,28____,O1,AB,A_O1,Pre,1,0.9133333333333743
3,28____,O1,AB,A_O1,CSPre,1.833333333333333,1.2566666666665474
3,28____,O1,CD,C_O1,CS,1.8333333333333333,1.2000000000000457
3,28____,O1,CD,C_O1,Post,3.5,5.776666666666623
3,28____,O1,CD,C_O1,Pre,1.3333333333333333,0.6299999999999388
3,28____,O1,CD,C_O1,CSPre,0.5,0.5700000000001069
3,28____,O2,AB,B_O2,CS,4.5,4.166666666666856
3,28____,O2,AB,B_O2,Post,2.3333333333333335,5.989999999999895
3,28____,O2,AB,B_O2,Pre,1.8333333333333333,1.2366666666666597
3,28____,O2,AB,B_O2,CSPre,2.666666666666667,2.9300000000001964
3,28____,O2,CD,D_O2,CS,2.833333333333333,1.7866666666665743
3,28____,O2,CD,D_O2,Post,3.6666666666666665,6.30999999999991
3,28____,O2,CD,D_O2,Pre,0.6666666666666666,0.4666666666667205
3,28____,O2,CD,D_O2,CSPre,2.1666666666666665,1.3199999999998537
3,29____,O1,AB,A_O1,CS,2.166666666666667,2.063333333333295
3,29____,O1,AB,A_O1,Post,2,3.44999999999997
3,29____,O1,AB,A_O1,Pre,0.8333333333333333,0.2066666666666492
3,29____,O1,AB,A_O1,CSPre,1.3333333333333337,1.8566666666666456
3,29____,O1,CD,C_O1,CS,2.5,2.9600000000000555
