Day,subject,outcome_ID,CS_name,Lever_name,Period,MagEntries,MagDuration
9,24____,Chocolate,Flash,Right,Post1,1.3333333333333333,4.110000000000018
9,24____,Chocolate,Flash,Right,Post2,2.3333333333333335,2.8033333333333488
9,24____,Chocolate,Flash,Right,Pre1,0.16666666666666666,0.966666666666659
9,24____,Chocolate,Flash,Right,Pre2,0.6666666666666666,0.9533333333333
9,24____,Chocolate,Flash,Right,CSPre,-0.6666666666666666,-0.9133333333332985
9,25____,Banana,Steady,Left,CS,0.3333333333333333,0.820000000000012
9,25____,Banana,Steady,Left,Post1,1,3.863333333333325
9,25____,Banana,Steady,Left,Post2,0.6666666666666666,4.260000000000005
9,25____,Banana,Steady,Left,Pre1,1,1.8633333333333297
9,25____,Banana,Steady,Left,Pre2,0,0.943333333333347
9,25____,Banana,Steady,Left,CSPre,0.3333333333333333,-0.12333333333333496
9,25____,Chocolate,Flash,Right,CS,0.3333333333333333,0.3199999999999767
9,25____,Chocolate,Flash,Right,Post1,0.8333333333333333,4.093333333333336
9,25____,Chocolate,Flash,Right,Post2,2.3333333333333335,3.9900000000000495
9,25____,Chocolate,Flash,Right,Pre1,0.5,0.7700000000000056
9,25____,Chocolate,Flash,Right,Pre2,1,1.3533333333333153
9,25____,Chocolate,Flash,Right,CSPre,-0.6666666666666667,-1.0333333333333385
9,42____,Banana,Steady,Right,CS,1,1.0733333333333426
9,42____,Banana,Steady,Right,Post1,1.1666666666666667,4.4899999999999904
9,42____,Banana,Steady,Right,Post2,3.6666666666666665,3.970000000000037
9,42____,Banana,Steady,Right,Pre1,0.5,0.6033333333333247
9,42____,Banana,Steady,Right,Pre2,0,0
9,42____,Banana,Steady,Right,CSPre,1,1.0733333333333426
9,42____,Chocolate,Flash,Left,CS,0.8333333333333333,0.7933333333333508
9,42____,Chocolate,Flash,Left,Post1,0.5,4.1833333333333185
9,42____,Chocolate,Flash,Left,Post2,1.8333333333333333,4.773333333333275
9,42____,Chocolate,Flash,Left,Pre1,0,0
9,42____,Chocolate,Flash,Left,Pre2,0.3333333333333333,0.2799999999999917
9,42____,Chocolate,Flash,Left,CSPre,0.49999999999999994,0.5133333333333591
9,43____,Banana,Steady,Left,CS,2.3333333333333335,2.4766666666666026
9,43____,Banana,Steady,Left,Post1,0.8333333333333333,4.896666666666704
9,43____,Banana,Steady,Left,Post2,2.833333333333333,4.596666666666569
9,43____,Banana,Steady,Left,Pre1,0.3333333333333333,0.5366666666666902
9,43____,Banana,Steady,Left,Pre2,1,0.9399999999999977
9,43____,Banana,Steady,Left,CSPre,1.3333333333333335,1.536666666666605
9,43____,Chocolate,Flash,Right,CS,1.6666666666666665,1.989999999999976
9,43____,Chocolate,Flash,Right,Post1,1.5,4.856666666666692
9,43____,Chocolate,Flash,Right,Post2,4,4.113333333333325
9,43____,Chocolate,Flash,Right,Pre1,0.6666666666666666,0.659999999999987
9,43____,Chocolate,Flash,Right,Pre2,0.6666666666666666,0.6800000000000068
9,43____,Chocolate,Flash,Right,CSPre,0.9999999999999999,1.3099999999999692
9,44____,Banana,Flash,Left,CS,1.6666666666666665,1.4633333333333
9,44____,Banana,Flash,Left,Post1,0.8333333333333333,4.723333333333349
9,44____,Banana,Flash,Left,Post2,0.6666666666666666,1.4166666666666903
9,44____,Banana,Flash,Left,Pre1,1.3333333333333333,1.3633333333333584
9,44____,Banana,Flash,Left,Pre2,1,0.986666666666688
9,44____,Banana,Flash,Left,CSPre,0.6666666666666665,0.47666666666661206
9,44____,Chocolate,Steady,Right,CS,1.5,1.4399999999999789
9,44____,Chocolate,Steady,Right,Post1,1.5,4.2033333333333
9,44____,Chocolate,Steady,Right,Post2,0.3333333333333333,1.2033333333332907
9,44____,Chocolate,Steady,Right,Pre1,1.3333333333333333,1.2699999999999436
9,44____,Chocolate,Steady,Right,Pre2,1.3333333333333333,1.1466666666666565
9,44____,Chocolate,Steady,Right,CSPre,0.16666666666666674,0.29333333333332234
10,17____,Banana,Flash,Left,CS,1,1.4500000000000455
10,17____,Banana,Flash,Left,Post1,0.16666666666666666,4.883333333333326
10,17____,Banana,Flash,Left,Post2,2.3333333333333335,2.0966666666666356
10,17____,Banana,Flash,Left,Pre1,0.16666666666666666,0.9200000000000159
10,17____,Banana,Flash,Left,Pre2,0.5,0.21999999999999892
10,17____,Banana,Flash,Left,CSPre,0.5,1.2300000000000466
10,17____,Chocolate,Steady,Right,CS,0.6666666666666666,0.8766666666666462
10,17____,Chocolate,Steady,Right,Post1,0.3333333333333333,4.75000000000001
10,17____,Chocolate,Steady,Right,Post2,5.166666666666667,2.493333333333387
10,17____,Chocolate,Steady,Right,Pre1,0.6666666666666666,1.0533333333333603
10,17____,Chocolate,Steady,Right,Pre2,0.16666666666666666,0.22666666666666885
10,17____,Chocolate,Steady,Right,CSPre,0.5,0.6499999999999773
10,18____,Banana,Flash,Right,CS,0.16666666666666666,0.0300000000000106
10,18____,Banana,Flash,Right,Post1,1.1666666666666667,4.0999999999999845
10,18____,Banana,Flash,Right,Post2,2.3333333333333335,2.6400000000000334
10,18____,Banana,Flash,Right,Pre1,0.3333333333333333,0.123333333333335
10,18____,Banana,Flash,Right,Pre2,0.16666666666666666,0.1766666666666576
10,18____,Banana,Flash,Right,CSPre,0,-0.146666666666647
10,18____,Chocolate,Steady,Left,CS,0.16666666666666666,0.043333333333327104
10,18____,Chocolate,Steady,Left,Post1,2.5,3.806666666666714
10,18____,Chocolate,Steady,Left,Post2,6.166666666666667,3.063333333333342
10,18____,Chocolate,Steady,Left,Pre1,0.5,0.22666666666668783
10,18____,Chocolate,Steady,Left,Pre2,0.5,0.44333333333332814
10,18____,Chocolate,Steady,Left,CSPre,-0.33333333333333337,-0.400000000000001
10,19____,Banana,Steady,Right,CS,1.1666666666666667,1.3433333333333337
10,19____,Banana,Steady,Right,Post1,0.8333333333333333,4.496666666666665
10,19____,Banana,Steady,Right,Post2,1.5,2.456666666666682
10,19____,Banana,Steady,Right,Pre1,0.8333333333333333,1.966666666666697
10,19____,Banana,Steady,Right,Pre2,0.8333333333333333,1.460000000000008
10,19____,Banana,Steady,Right,CSPre,0.3333333333333335,-0.11666666666667425
10,19____,Chocolate,Flash,Left,CS,1.3333333333333333,1.466666666666612
10,19____,Chocolate,Flash,Left,Post1,2.3333333333333335,4.433333333333252
10,19____,Chocolate,Flash,Left,Post2,5.833333333333334,4.03666666666669
10,19____,Chocolate,Flash,Left,Pre1,1,1.6733333333333271
10,19____,Chocolate,Flash,Left,Pre2,0.8333333333333333,1.2900000000000014
10,19____,Chocolate,Flash,Left,CSPre,0.5,0.17666666666661057
10,20____,Banana,Steady,Left,CS,0.6666666666666666,0.8799999999999814
10,20____,Banana,Steady,Left,Post1,0.6666666666666666,3.9833333333333676
10,20____,Banana,Steady,Left,Post2,1.3333333333333333,2.7933333333333743
10,20____,Banana,Steady,Left,Pre1,0.5,1.6966666666666772
10,20____,Banana,Steady,Left,Pre2,0.8333333333333333,2.239999999999995
10,20____,Banana,Steady,Left,CSPre,-0.16666666666666663,-1.3600000000000136
10,20____,Chocolate,Flash,Right,CS,0.6666666666666666,0.5466666666666241
10,20____,Chocolate,Flash,Right,Post1,0.5,4.143333333333317
10,20____,Chocolate,Flash,Right,Post2,0,4.953333333333338
10,20____,Chocolate,Flash,Right,Pre1,0.8333333333333333,1.6400000000000055
10,20____,Chocolate,Flash,Right,Pre2,0.16666666666666666,1.1200000000000045
10,20____,Chocolate,Flash,Right,CSPre,0.5,-0.5733333333333804
10,21____,Banana,Flash,Left,CS,2,3.2333333333333956
10,21____,Banana,Flash,Left,Post1,0.5,4.933333333333337
10,21____,Banana,Flash,Left,Post2,1.5,4.1299999999999955
10,21____,Banana,Flash,Left,Pre1,0.6666666666666666,0.3500000000000039
10,21____,Banana,Flash,Left,Pre2,1,0.733333333333339
10,21____,Banana,Flash,Left,CSPre,1,2.5000000000000564
10,21____,Chocolate,Steady,Right,CS,2.5,2.0533333333333323
10,21____,Chocolate,Steady,Right,Post1,0.16666666666666666,4.980000000000018
10,21____,Chocolate,Steady,Right,Post2,2,4.306666666666695
10,21____,Chocolate,Steady,Right,Pre1,1.5,2.023333333333369
10,21____,Chocolate,Steady,Right,Pre2,0.3333333333333333,1.0066666666666606
10,21____,Chocolate,Steady,Right,CSPre,2.1666666666666665,1.0466666666666717
10,22____,Banana,Flash,Right,CS,0.5,0.6566666666666947
10,22____,Banana,Flash,Right,Post1,0.8333333333333333,4.446666666666654
10,22____,Banana,Flash,Right,Post2,1,3.7533333333333303
10,22____,Banana,Flash,Right,Pre1,0.3333333333333333,0.5700000000000311
10,22____,Banana,Flash,Right,Pre2,0.3333333333333333,0.04333333333333177
10,22____,Banana,Flash,Right,CSPre,0.16666666666666669,0.6133333333333629
10,22____,Chocolate,Steady,Left,CS,0.6666666666666666,1.4433333333333376
10,22____,Chocolate,Steady,Left,Post1,0.3333333333333333,4.550000000000011
10,22____,Chocolate,Steady,Left,Post2,1.6666666666666665,4.033333333333293
10,22____,Chocolate,Steady,Left,Pre1,0.5,0.34333333333331484
10,22____,Chocolate,Steady,Left,Pre2,0.3333333333333333,1.5800000000000032
10,22____,Chocolate,Steady,Left,CSPre,0.3333333333333333,-0.1366666666666656
10,23____,Banana,Flash,Left,CS,0.6666666666666666,0.5800000000000125
10,23____,Banana,Flash,Left,Post1,0.6666666666666666,4.590000000000013
10,23____,Banana,Flash,Left,Post2,0.16666666666666666,1.9333333333332945
10,23____,Banana,Flash,Left,Pre1,0.16666666666666666,0.17999999999999736
10,23____,Banana,Flash,Left,Pre2,0.3333333333333333,0.046666666666662165
10,23____,Banana,Flash,Left,CSPre,0.3333333333333333,0.5333333333333503
10,23____,Chocolate,Steady,Right,CS,0.5,0.49999999999999045
10,23____,Chocolate,Steady,Right,Post1,0.8333333333333333,4.473333333333376
10,23____,Chocolate,Steady,Right,Post2,1.3333333333333333,3.496666666666679
10,23____,Chocolate,Steady,Right,Pre1,0.3333333333333333,0.14666666666664693
10,23____,Chocolate,Steady,Right,Pre2,0,0
10,23____,Chocolate,Steady,Right,CSPre,0.5,0.49999999999999045
10,24____,Banana,Steady,Left,CS,0.16666666666666666,0.5966666666666545
10,24____,Banana,Steady,Left,Post1,0.8333333333333333,4.059999999999984
10,24____,Banana,Steady,Left,Post2,0.8333333333333333,4.469999999999999
10,24____,Banana,Steady,Left,Pre1,0.3333333333333333,0.523333333333317
10,24____,Banana,Steady,Left,Pre2,0,0
10,24____,Banana,Steady,Left,CSPre,0.16666666666666666,0.5966666666666545
10,24____,Chocolate,Flash,Right,CS,0.16666666666666666,0.04999999999999251
10,24____,Chocolate,Flash,Right,Post1,1,3.663333333333339
10,24____,Chocolate,Flash,Right,Post2,0.8333333333333333,2.499999999999983
10,24____,Chocolate,Flash,Right,Pre1,0.3333333333333333,0.6600000000000144
10,24____,Chocolate,Flash,Right,Pre2,0,0.0400000000000015
10,24____,Chocolate,Flash,Right,CSPre,0.16666666666666666,0.00999999999999101
10,25____,Banana,Steady,Left,CS,0.3333333333333333,0.25333333333334934
10,25____,Banana,Steady,Left,Post1,1,4.553333333333351
10,25____,Banana,Steady,Left,Post2,1,4.706666666666668
10,25____,Banana,Steady,Left,Pre1,0,0
10,25____,Banana,Steady,Left,Pre2,0.16666666666666666,0.13333333333333283
10,25____,Banana,Steady,Left,CSPre,0.16666666666666666,0.12000000000001651
10,25____,Chocolate,Flash,Right,CS,0.3333333333333333,0.273333333333312
10,25____,Chocolate,Flash,Right,Post1,0.8333333333333333,3.8700000000000094
10,25____,Chocolate,Flash,Right,Post2,2,4.603333333333344
10,25____,Chocolate,Flash,Right,Pre1,0.16666666666666666,0.010000000000000384
10,25____,Chocolate,Flash,Right,Pre2,0.16666666666666666,0.16333333333333633
10,25____,Chocolate,Flash,Right,CSPre,0.16666666666666666,0.10999999999997567
10,42____,Banana,Steady,Right,CS,0.6666666666666666,1.6300000000000048
10,42____,Banana,Steady,Right,Post1,0.5,4.603333333333344
10,42____,Banana,Steady,Right,Post2,5,3.083333333333343
10,42____,Banana,Steady,Right,Pre1,0.16666666666666666,0.020000000000000833
10,42____,Banana,Steady,Right,Pre2,0.3333333333333333,0.2900000000000015
10,42____,Banana,Steady,Right,CSPre,0.3333333333333333,1.3400000000000034
10,42____,Chocolate,Flash,Left,CS,1.3333333333333333,1.3833333333333115
10,42____,Chocolate,Flash,Left,Post1,0.5,4.880000000000014
10,42____,Chocolate,Flash,Left,Post2,1.1666666666666667,4.456666666666739
10,42____,Chocolate,Flash,Left,Pre1,0,0.4000000000000151
10,42____,Chocolate,Flash,Left,Pre2,0.16666666666666666,0.6133333333333439
10,42____,Chocolate,Flash,Left,CSPre,1.1666666666666665,0.7699999999999676
10,43____,Banana,Steady,Left,CS,1.6666666666666665,2.2566666666666513
10,43____,Banana,Steady,Left,Post1,1.3333333333333333,4.823333333333332
10,43____,Banana,Steady,Left,Post2,2.6666666666666665,3.716666666666673
10,43____,Banana,Steady,Left,Pre1,0.16666666666666666,0.14666666666666583
10,43____,Banana,Steady,Left,Pre2,0.6666666666666666,1.056666666666634
10,43____,Banana,Steady,Left,CSPre,0.9999999999999999,1.2000000000000173
10,43____,Chocolate,Flash,Right,CS,2,2.5466666666667193
10,43____,Chocolate,Flash,Right,Post1,0.6666666666666666,4.953333333333338
10,43____,Chocolate,Flash,Right,Post2,4.333333333333334,3.9366666666667243
10,43____,Chocolate,Flash,Right,Pre1,0.8333333333333333,1.3433333333333242
10,43____,Chocolate,Flash,Right,Pre2,0.6666666666666666,0.47999999999998033
10,43____,Chocolate,Flash,Right,CSPre,1.3333333333333335,2.066666666666739
10,44____,Banana,Flash,Left,CS,2.6666666666666665,1.9000000000000385
10,44____,Banana,Flash,Left,Post1,0.3333333333333333,4.936666666666653
10,44____,Banana,Flash,Left,Post2,1.3333333333333333,1.7566666666667223
10,44____,Banana,Flash,Left,Pre1,0.5,0.476666666666669
10,44____,Banana,Flash,Left,Pre2,1.5,0.999999999999929
10,44____,Banana,Flash,Left,CSPre,1.1666666666666665,0.9000000000001096
10,44____,Chocolate,Steady,Right,CS,1.6666666666666665,1.1666666666666572
10,44____,Chocolate,Steady,Right,Post1,0.8333333333333333,4.263333333333311
10,44____,Chocolate,Steady,Right,Post2,0.8333333333333333,1.2533333333332735
10,44____,Chocolate,Steady,Right,Pre1,1.1666666666666667,0.48333333333333894
10,44____,Chocolate,Steady,Right,Pre2,0.16666666666666666,0.146666666666666
10,44____,Chocolate,Steady,Right,CSPre,1.4999999999999998,1.0199999999999911
11,17____,Banana,Flash,Left,CS,0.8333333333333333,0.8833333333333757
11,17____,Banana,Flash,Left,Post1,0.5,4.6866666666666505
11,17____,Banana,Flash,Left,Post2,1,2.616666666666613
11,17____,Banana,Flash,Left,Pre1,0,0
11,17____,Banana,Flash,Left,Pre2,0.8333333333333333,0.14333333333333334
11,17____,Banana,Flash,Left,CSPre,0,0.7400000000000424
11,17____,Chocolate,Steady,Right,CS,0.5,0.7399999999999901
11,17____,Chocolate,Steady,Right,Post1,0.8333333333333333,3.9566666666666683
11,17____,Chocolate,Steady,Right,Post2,0.8333333333333333,2.5300000000000105
11,17____,Chocolate,Steady,Right,Pre1,0,0
11,17____,Chocolate,Steady,Right,Pre2,0.16666666666666666,0.04999999999999251
11,17____,Chocolate,Steady,Right,CSPre,0.33333333333333337,0.6899999999999976
11,18____,Banana,Flash,Right,CS,0.6666666666666666,0.8899999999999865
11,18____,Banana,Flash,Right,Post1,0.8333333333333333,4.376666666666661
11,18____,Banana,Flash,Right,Post2,1.5,2.763333333333378
11,18____,Banana,Flash,Right,Pre1,0,0
11,18____,Banana,Flash,Right,Pre2,0,0
11,18____,Banana,Flash,Right,CSPre,0.6666666666666666,0.8899999999999865
11,18____,Chocolate,Steady,Left,CS,0.6666666666666666,0.5233333333333356
11,18____,Chocolate,Steady,Left,Post1,0.8333333333333333,4.679999999999978
11,18____,Chocolate,Steady,Left,Post2,2.166666666666667,2.403333333333265
11,18____,Chocolate,Steady,Left,Pre1,0.16666666666666666,0.14333333333333564
11,18____,Chocolate,Steady,Left,Pre2,0,0
11,18____,Chocolate,Steady,Left,CSPre,0.6666666666666666,0.5233333333333356
11,19____,Banana,Steady,Right,CS,1.5,0.6299999999999861
11,19____,Banana,Steady,Right,Post1,0.6666666666666666,4.586666666666645
11,19____,Banana,Steady,Right,Post2,1.1666666666666667,3.4699999999999944
11,19____,Banana,Steady,Right,Pre1,0.6666666666666666,1.9266666666666576
11,19____,Banana,Steady,Right,Pre2,0.5,1.906666666666671
11,19____,Banana,Steady,Right,CSPre,1,-1.2766666666666848
11,19____,Chocolate,Flash,Left,CS,1.5,1.1633333333333506
11,19____,Chocolate,Flash,Left,Post1,0.6666666666666666,4.506666666666666
11,19____,Chocolate,Flash,Left,Post2,2.3333333333333335,4.5066666666666695
11,19____,Chocolate,Flash,Left,Pre1,1.3333333333333333,2.1833333333333513
11,19____,Chocolate,Flash,Left,Pre2,1,2.3166666666666726
11,19____,Chocolate,Flash,Left,CSPre,0.5,-1.153333333333322
11,20____,Banana,Steady,Left,CS,0.8333333333333333,0.6533333333333359
11,20____,Banana,Steady,Left,Post1,0.16666666666666666,4.906666666666666
11,20____,Banana,Steady,Left,Post2,0.5,4.446666666666677
11,20____,Banana,Steady,Left,Pre1,0.5,0.3966666666666849
11,20____,Banana,Steady,Left,Pre2,1,0.6400000000000193
11,20____,Banana,Steady,Left,CSPre,-0.16666666666666674,0.013333333333316544
11,20____,Chocolate,Flash,Right,CS,0.8333333333333333,1.0100000000000051
11,20____,Chocolate,Flash,Right,Post1,0.5,4.876666666666665
11,20____,Chocolate,Flash,Right,Post2,0,5
11,20____,Chocolate,Flash,Right,Pre1,0.6666666666666666,0.6066666666666455
11,20____,Chocolate,Flash,Right,Pre2,0.5,1.070000000000012
11,20____,Chocolate,Flash,Right,CSPre,0.33333333333333326,-0.06000000000000694
11,21____,Banana,Flash,Left,CS,2.5,1.6733333333333178
11,21____,Banana,Flash,Left,Post1,0,5
11,21____,Banana,Flash,Left,Post2,1.3333333333333333,3.526666666666661
11,21____,Banana,Flash,Left,Pre1,0.8333333333333333,0.38999999999999596
11,21____,Banana,Flash,Left,Pre2,0.8333333333333333,0.7133333333333194
11,21____,Banana,Flash,Left,CSPre,1.6666666666666667,0.9599999999999984
11,21____,Chocolate,Steady,Right,CS,2.166666666666667,1.6833333333333798
11,21____,Chocolate,Steady,Right,Post1,0.16666666666666666,4.96666666666666
11,21____,Chocolate,Steady,Right,Post2,3,3.283333333333303
11,21____,Chocolate,Steady,Right,Pre1,1.1666666666666667,1.7633333333333305
11,21____,Chocolate,Steady,Right,Pre2,0.6666666666666666,0.8300000000000506
11,21____,Chocolate,Steady,Right,CSPre,1.5000000000000004,0.8533333333333292
11,22____,Banana,Flash,Right,CS,1,1.1100000000000279
11,22____,Banana,Flash,Right,Post1,0.5,4.473333333333334
11,22____,Banana,Flash,Right,Post2,0.5,3.543333333333341
11,22____,Banana,Flash,Right,Pre1,0.16666666666666666,0.419999999999997
11,22____,Banana,Flash,Right,Pre2,0.16666666666666666,0.8600000000000136
11,22____,Banana,Flash,Right,CSPre,0.8333333333333334,0.2500000000000142
11,22____,Chocolate,Steady,Left,CS,0.8333333333333333,0.8433333333333479
11,22____,Chocolate,Steady,Left,Post1,0.6666666666666666,4.713333333333348
11,22____,Chocolate,Steady,Left,Post2,0.16666666666666666,3.7300000000000137
11,22____,Chocolate,Steady,Left,Pre1,0.16666666666666666,0.6499999999999961
11,22____,Chocolate,Steady,Left,Pre2,0.5,0.7666666666666515
11,22____,Chocolate,Steady,Left,CSPre,0.33333333333333326,0.07666666666669641
11,23____,Banana,Flash,Left,CS,1,1.263333333333293
11,23____,Banana,Flash,Left,Post1,0.8333333333333333,3.756666666666689
11,23____,Banana,Flash,Left,Post2,2,1.2700000000000005
11,23____,Banana,Flash,Left,Pre1,0.5,0.23333333333333905
11,23____,Banana,Flash,Left,Pre2,0,0.10333333333333417
11,23____,Banana,Flash,Left,CSPre,1,1.1599999999999588
11,23____,Chocolate,Steady,Right,CS,0.3333333333333333,0.5166666666666515
11,23____,Chocolate,Steady,Right,Post1,2.3333333333333335,4.386666666666663
11,23____,Chocolate,Steady,Right,Post2,0.8333333333333333,3.0133333333333305
11,23____,Chocolate,Steady,Right,Pre1,0.16666666666666666,0.03333333333333383
11,23____,Chocolate,Steady,Right,Pre2,0.16666666666666666,0.030000000000010664
11,23____,Chocolate,Steady,Right,CSPre,0.16666666666666666,0.4866666666666408
11,24____,Banana,Steady,Left,CS,0.5,0.34333333333332905
11,24____,Banana,Steady,Left,Post1,1.3333333333333333,4.670000000000025
11,24____,Banana,Steady,Left,Post2,1,3.9599999999999462
11,24____,Banana,Steady,Left,Pre1,0.3333333333333333,0.5599999999999832
11,24____,Banana,Steady,Left,Pre2,0,0
11,24____,Banana,Steady,Left,CSPre,0.5,0.34333333333332905
11,24____,Chocolate,Flash,Right,CS,0.5,0.5866666666666658
11,24____,Chocolate,Flash,Right,Post1,0.6666666666666666,3.8033333333333226
11,24____,Chocolate,Flash,Right,Post2,1.6666666666666665,4.309999999999964
11,24____,Chocolate,Flash,Right,Pre1,0.16666666666666666,0.0033333333333303
11,24____,Chocolate,Flash,Right,Pre2,0.3333333333333333,0.4833333333333296
11,24____,Chocolate,Flash,Right,CSPre,0.16666666666666669,0.10333333333333616
11,25____,Banana,Steady,Left,CS,0.8333333333333333,0.789999999999992
11,25____,Banana,Steady,Left,Post1,1,4.666666666666667
11,25____,Banana,Steady,Left,Post2,3.1666666666666665,3.9166666666666288
11,25____,Banana,Steady,Left,Pre1,0.6666666666666666,1.0799999999999748
11,25____,Banana,Steady,Left,Pre2,0.16666666666666666,0.193333333333328
11,25____,Banana,Steady,Left,CSPre,0.6666666666666666,0.596666666666664
11,25____,Chocolate,Flash,Right,CS,0.6666666666666666,0.3766666666666627
11,25____,Chocolate,Flash,Right,Post1,1.3333333333333333,4.696666666666649
11,25____,Chocolate,Flash,Right,Post2,4.5,4.340000000000027
11,25____,Chocolate,Flash,Right,Pre1,0,0
11,25____,Chocolate,Flash,Right,Pre2,0.16666666666666666,0.20666666666666816
11,25____,Chocolate,Flash,Right,CSPre,0.5,0.16999999999999454
11,42____,Banana,Steady,Right,CS,1.3333333333333333,2.036666666666671
11,42____,Banana,Steady,Right,Post1,0.16666666666666666,4.563333333333333
11,42____,Banana,Steady,Right,Post2,0.6666666666666666,3.576666666666691
11,42____,Banana,Steady,Right,Pre1,0.3333333333333333,0.24333333333332982
11,42____,Banana,Steady,Right,Pre2,0,0
11,42____,Banana,Steady,Right,CSPre,1.3333333333333333,2.036666666666671
11,42____,Chocolate,Flash,Left,CS,0.6666666666666666,1.5966666666666924
11,42____,Chocolate,Flash,Left,Post1,0.6666666666666666,4.74
11,42____,Chocolate,Flash,Left,Post2,3.5,4.356666666666679
11,42____,Chocolate,Flash,Left,Pre1,0.5,0.146666666666647
11,42____,Chocolate,Flash,Left,Pre2,0.16666666666666666,0.4933333333333393
11,42____,Chocolate,Flash,Left,CSPre,0.5,1.103333333333353
11,43____,Banana,Steady,Left,CS,1.8333333333333333,2.5366666666666666
11,43____,Banana,Steady,Left,Post1,0.5,4.930000000000017
11,43____,Banana,Steady,Left,Post2,1.8333333333333333,4.720000000000023
11,43____,Banana,Steady,Left,Pre1,0.16666666666666666,0.5
11,43____,Banana,Steady,Left,Pre2,0,0.080000000000003
11,43____,Banana,Steady,Left,CSPre,1.8333333333333333,2.4566666666666634
11,43____,Chocolate,Flash,Right,CS,1.6666666666666665,1.7300000000000324
11,43____,Chocolate,Flash,Right,Post1,0.6666666666666666,4.923333333333318
11,43____,Chocolate,Flash,Right,Post2,1.8333333333333333,3.553333333333403
11,43____,Chocolate,Flash,Right,Pre1,0.16666666666666666,0.12666666666666748
11,43____,Chocolate,Flash,Right,Pre2,0,0
11,43____,Chocolate,Flash,Right,CSPre,1.6666666666666665,1.7300000000000324
11,44____,Banana,Flash,Left,CS,2.3333333333333335,1.6466666666666234
11,44____,Banana,Flash,Left,Post1,0.3333333333333333,4.6699999999999875
11,44____,Banana,Flash,Left,Post2,1.1666666666666667,1.3433333333333293
11,44____,Banana,Flash,Left,Pre1,1.1666666666666667,0.8333333333333427
11,44____,Banana,Flash,Left,Pre2,0.8333333333333333,0.6933333333333374
11,44____,Banana,Flash,Left,CSPre,1.5000000000000002,0.9533333333332861
11,44____,Chocolate,Steady,Right,CS,2.833333333333333,1.8499999999999894
11,44____,Chocolate,Steady,Right,Post1,0.8333333333333333,4.663333333333331
11,44____,Chocolate,Steady,Right,Post2,1.8333333333333333,2.4266666666666907
11,44____,Chocolate,Steady,Right,Pre1,1,0.3166666666666628
11,44____,Chocolate,Steady,Right,Pre2,1,1.079999999999989
11,44____,Chocolate,Steady,Right,CSPre,1.833333333333333,0.7700000000000005
12,17____,Banana,Flash,Left,CS,0.8333333333333333,0.5999999999999704
12,17____,Banana,Flash,Left,Post1,0.8333333333333333,4.3466666666666836
12,17____,Banana,Flash,Left,Post2,2,1.993333333333311
12,17____,Banana,Flash,Left,Pre1,0.3333333333333333,0.38999999999998636
12,17____,Banana,Flash,Left,Pre2,0.16666666666666666,0.4066666666666521
12,17____,Banana,Flash,Left,CSPre,0.6666666666666666,0.19333333333331837
12,17____,Chocolate,Steady,Right,CS,1.1666666666666667,1.3533333333333908
12,17____,Chocolate,Steady,Right,Post1,0.3333333333333333,4.933333333333318
12,17____,Chocolate,Steady,Right,Post2,3.333333333333333,1.6033333333334288
12,17____,Chocolate,Steady,Right,Pre1,0.5,0.6166666666666744
12,17____,Chocolate,Steady,Right,Pre2,0,0.016666666666651515
12,17____,Chocolate,Steady,Right,CSPre,1.1666666666666667,1.3366666666667393
12,18____,Banana,Flash,Right,CS,0.3333333333333333,0.4499999999999887
12,18____,Banana,Flash,Right,Post1,0.6666666666666666,4.303333333333333
12,18____,Banana,Flash,Right,Post2,2.166666666666667,2.949999999999993
12,18____,Banana,Flash,Right,Pre1,0,0.26000000000000983
12,18____,Banana,Flash,Right,Pre2,0.16666666666666666,0.24333333333333
12,18____,Banana,Flash,Right,CSPre,0.16666666666666666,0.2066666666666587
12,18____,Chocolate,Steady,Left,CS,1.3333333333333333,1.4633333333333478
12,18____,Chocolate,Steady,Left,Post1,3.6666666666666665,4.496666666666566
12,18____,Chocolate,Steady,Left,Post2,3.6666666666666665,1.386666666666675
12,18____,Chocolate,Steady,Left,Pre1,0,0
12,18____,Chocolate,Steady,Left,Pre2,0,0
12,18____,Chocolate,Steady,Left,CSPre,1.3333333333333333,1.4633333333333478
12,19____,Banana,Steady,Right,CS,1.6666666666666665,1.0266666666666422
12,19____,Banana,Steady,Right,Post1,1.1666666666666667,4.276666666666642
12,19____,Banana,Steady,Right,Post2,2.3333333333333335,1.0533333333333037
12,19____,Banana,Steady,Right,Pre1,0.3333333333333333,1.5
12,19____,Banana,Steady,Right,Pre2,1.8333333333333333,1.9000000000000532
12,19____,Banana,Steady,Right,CSPre,-0.16666666666666674,-0.873333333333411
12,19____,Chocolate,Flash,Left,CS,0.6666666666666666,0.6433333333333263
12,19____,Chocolate,Flash,Left,Post1,1,4.016666666666666
12,19____,Chocolate,Flash,Left,Post2,5.333333333333333,4.319999999999983
12,19____,Chocolate,Flash,Left,Pre1,1.5,1.5966666666666356
12,19____,Chocolate,Flash,Left,Pre2,1.8333333333333333,1.50333333333333
12,19____,Chocolate,Flash,Left,CSPre,-1.1666666666666665,-0.8600000000000038
12,20____,Banana,Steady,Left,CS,0.5,0.4966666666666885
12,20____,Banana,Steady,Left,Post1,0.5,4.843333333333305
12,20____,Banana,Steady,Left,Post2,2.166666666666667,4.383333333333212
